,2008 [YR2008],2012 [YR2012]
182450,0.889041941,1.000547421
182585,0.00487,0.0044
183728,0.96825,0.98
183787,0.360472854,0.396528559
184522,0.9949954,0.9949954
185124,0.70254,0.7204
185259,0.006210636,0.005736441
186402,0.8449,0.859
186461,0.046113775,0.071832807
186596,0.02840351,0.026802497
186873,0.001,0.001
187196,0.460277256,0.484170106
187739,0.4842,0.503
187798,0.004465178,0.006570903
187933,0.146556214,0.123207973
188210,0.007798382,0.006340265
189076,0.6102,0.629
189135,0.075542059,0.103894118
189270,0.143709334,0.133350112
189547,0.035585885,0.033841618
190413,0.968322029,0.972050918
191207,0.992784722,0.990930235
191809,0.890892166,0.96895615
191944,0.003570445,0.002938136
193087,0.89655,0.913
193146,0.253284128,0.730129828
193281,0.012387325,0.011627521
193881,0.684809637,0.729261378
194424,0.904931429,0.911914286
194483,0.06995,0.077
194618,0.09490993,0.089702837
194895,0.001,0.001
195955,0.023545,0.0219
196555,0.975808871,0.979606053
197098,0.93195,0.939
197157,0.257349985,0.379319516
197292,0.021207583,0.019780036
197569,0.007897288,0.006509075
198435,0.3786,0.388
198494,0.018770467,0.020459128
198629,0.070780962,0.065665743
198906,0.007,0.007
199772,0.872443942,0.913224506
199831,0.127571858,0.177678112
199966,0.025448853,0.023608657
200243,0.002,0.002
201109,0.847547661,0.860089987
201168,0.278242786,0.377188092
201303,0.02354414,0.01999576
201580,0.003755036,0.00224846
202446,0.908637143,0.918171429
202505,0.061881552,0.0697687
202640,0.033622708,0.029903929
202917,0.001,0.001
203240,0.954628604,0.951732007
203842,0.518840127,0.627627801
203977,0.006935246,0.006339595
205120,0.992220821,0.995979974
205179,0.444342044,0.529094047
205314,0.004126771,0.004304136
206516,0.293105023,0.345048467
207853,0.407214668,0.541760007
207988,0.008992655,0.007655269
208588,0.94016934,0.9246114
209190,0.30666,0.3922
209325,0.016390222,0.013945815
209925,0.93663832,0.9504206
210468,0.965292208,0.969964038
210527,0.292121198,0.447692361
210662,0.013895803,0.012179737
211805,0.693088416,0.701552213
211864,0.026221747,0.044544062
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.965792735,0.97569807
213201,0.050839802,0.062915077
213336,0.01857,0.0181
214538,0.503648221,0.503648221
214673,0.003845157,0.003660699
215816,0.91505,0.955
215875,0.151261738,0.170629013
216010,0.062196932,0.057798671
216287,0.015,0.015
217153,0.97,0.97
217212,0.369216137,0.619459096
217347,0.0121806,0.009818846
217947,0.75247715,0.791461663
218490,0.712100235,0.727170696
218549,0.080836872,0.107674878
218684,0.079483872,0.062223481
218961,0.006,0.006
219284,0.9841682,0.986776337
219827,0.992758811,0.991930557
219886,0.349932143,0.416571429
220021,0.007719328,0.005095757
221164,0.963,0.963
221223,0.424574428,0.554892534
221358,0.013916418,0.014001123
222501,0.55386619,0.57941572
222560,0.002478049,0.002778341
222695,0.204692306,0.194424251
222972,0.017209603,0.018676491
223897,0.732160937,0.852050479
224032,0.00263913,0.001697244
226571,0.651712896,0.773597981
226706,0.008906182,0.00816311
227306,0.969467386,0.969746445
227849,0.996,0.996
227908,0.611064457,0.741978261
228043,0.003783914,0.003386911
229186,0.802108655,0.803920343
229245,0.023670578,0.035196665
229380,0.034714205,0.032965668
230582,0.01117445,0.011178135
230717,0.166666378,0.161483282
230994,0.006,0.006
231317,0.9677362,0.9677362
231860,0.92355,0.94
231919,0.082442223,0.088908234
232054,0.069056394,0.05114689
232331,0.173529942,0.173801487
233391,0.122705,0.1079
233668,0.030397962,0.028602263
233991,0.997932192,0.997630605
234593,0.58276337,0.697238633
234728,0.005186111,0.00485536
235328,0.972221986,0.970573587
235871,0.884799205,0.912996396
235930,0.04752582,0.079073017
236065,0.011264526,0.008991931
236342,0.001,0.001
236665,0.879605433,0.81160125
237208,0.983,0.983
237267,0.529135796,0.70937896
237402,0.010865325,0.009834522
238002,0.939312533,0.932418836
238545,0.937984489,0.937973297
238604,0.297119467,0.358900666
238739,0.018608143,0.01642266
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.186,0.28
241413,0.023695,0.0244
242556,0.56545,0.549
242750,0.08341,0.0773
243893,0.93125,0.943
243952,0.171067425,0.279411193
244087,0.023915,0.0218
244364,0.011,0.011
245230,0.6587,0.701
245289,0.043622498,0.053103836
245424,0.112360208,0.089668427
245701,0.261337774,0.293713973
246024,0.9625885,0.9625885
246626,0.782725,0.6476
246761,0.003198917,0.00292071
247361,0.981210931,0.997025969
247963,0.78175,0.817
248098,0.004835,0.0046
249241,0.8923,0.897
249300,0.141502126,0.237317503
249435,0.01670012,0.015123905
250035,0.962028045,0.960457548
250578,0.6725,0.696
250637,0.070808175,0.046698003
250772,0.067575537,0.061474997
251049,0.001442604,0.001434345
251915,0.536424286,0.534342857
251974,0.017648279,0.023607442
252109,0.073174039,0.057744047
252386,0.057042197,0.056342039
253252,0.956289331,0.968181529
253311,0.216180873,0.277655737
253446,0.015526218,0.01400879
253723,0.012763771,0.011930254
254589,0.6451,0.678
254648,0.001567736,0.002139503
254783,0.068833434,0.061409971
255926,0.574668179,0.587276556
255985,0.023373256,0.028338103
256120,0.106603654,0.101779453
256397,0.0377,0.033
257263,0.98965,0.992
257322,0.078749989,0.103881743
257457,0.014787501,0.014124559
258659,0.337925634,0.391887542
258794,0.02351,0.0221
259071,0.015223033,0.016029383
259394,0.994219095,0.995585181
259937,0.943968101,0.958314312
259996,0.197738343,0.294407739
260131,0.019711248,0.017340693
260408,0.001,0.001
260731,0.987673915,0.9925065
261274,0.98255,0.999
261333,0.322202752,0.452005011
261468,0.01858769,0.014749128
262611,0.7116,0.674
262670,0.0156521,0.019757365
262805,0.06121376,0.057947601
265285,0.971994562,0.982821055
265344,0.104418478,0.120392973
265479,0.033931111,0.031219466
266622,0.68075,0.716
266681,0.04414657,0.070997726
266816,0.090573837,0.076426523
267093,0.065242964,0.064495934
267416,0.8922026,0.8866237
267959,0.97767269,0.980104723
268018,0.07878519,0.126816262
268153,0.013223856,0.011998737
268430,0.01011569,0.010354024
269296,0.996631944,0.996583333
269355,0.668046235,0.859216987
269490,0.00927,0.0088
270090,0.979933085,0.988160298
270692,0.779144651,0.881259927
270827,0.005735,0.0055
271427,0.9611884,0.9611884
271970,0.990156933,0.990503565
272029,0.771149575,0.873560822
272164,0.007735,0.0075
273307,0.986259845,0.990814669
273366,0.372909097,0.49188814
273501,0.012541299,0.010992389
273778,0.007457004,0.00789438
274644,0.873945149,0.870131456
274703,0.091192823,0.134871152
274838,0.046363497,0.043561418
275115,0.002,0.002
275981,0.862427202,0.892748676
276040,0.073084587,0.091467325
276175,0.02041,0.019
276775,0.94382173,0.945905347
277377,0.228232434,0.330002514
277512,0.01681,0.0154
277789,0.006,0.006
278655,0.889760687,0.925049324
278714,0.228542491,0.30442234
278849,0.024058319,0.022928028
279126,0.004,0.004
280051,0.274744779,0.279630684
280786,0.83327261,0.809120431
281329,0.823293043,0.791292682
281388,0.231918803,0.304800628
281523,0.025211255,0.02376432
282666,0.545341279,0.52849821
282725,0.074554144,0.16296528
282860,0.069984513,0.064976118
283137,0.001,0.001
283460,0.90754044,0.824935917
284003,0.59785,0.619
284062,0.054950425,0.075632943
284197,0.14835125,0.145755
284474,0.133087307,0.130990867
285340,0.797120201,0.797554774
285399,0.114801818,0.140283685
285534,0.096668502,0.101360782
285811,0.159691779,0.153657171
