,2008 [YR2008],2012 [YR2012]
39391,0.008105791,0.011109532
39526,0.136178965,0.114089329
39803,0.0115,0.009
40669,0.739485714,0.746914286
40728,0.006913664,0.006186126
40863,0.122521156,0.114240061
41140,0.014611123,0.014492902
41463,0.939842308,0.946023568
42006,0.867889074,0.882334445
42065,0.090203742,0.127061462
42200,0.026059189,0.02454471
42477,0.002797713,0.002430197
42800,0.988886743,1.032307917
43343,0.6,0.66
43402,0.005272682,0.006952851
43537,0.050922637,0.038496143
43814,0.009587312,0.008250363
44680,0.695336912,0.721316476
44739,0.034885921,0.07101905
44874,0.113603488,0.106894111
45151,0.048515602,0.046269417
46017,0.998,0.998
46076,0.736,0.756
46211,0.00584546,0.005406426
47354,0.952227271,0.958862823
47413,0.5575,0.745
48148,0.573831039,0.555266061
48691,0.659311232,0.671132388
48750,0.003986207,0.005287018
48885,0.1489,0.1409
50028,0.484485714,0.496914286
50087,0.009661793,0.014195272
50222,0.168824223,0.161183694
50499,0.031123442,0.028023062
52159,0.9492944,0.9492944
52702,0.975477972,0.983351152
52761,0.37236594,0.439195643
52896,0.009135514,0.009973392
53173,0.00289465,0.002721307
54039,0.890560457,0.91807715
54098,0.199797874,0.478839489
54186,0.000339625,0.000213096
54233,0.019242387,0.016660904
54833,0.935567697,0.932137108
55376,0.907591363,0.910548175
55435,0.247698205,0.354513416
55570,0.020212785,0.018599796
55847,0.005,0.005
56772,0.026554203,0.03432522
56907,0.088607097,0.082963417
57184,0.001,0.001
58050,0.454,0.459
58109,0.004031595,0.005753384
58244,0.166374477,0.157214365
58521,0.013,0.013
59387,0.730798121,0.745086951
59446,0.031355616,0.050148473
59581,0.108468588,0.10103292
59858,0.033145615,0.0298557
60724,0.960566867,0.964183858
60783,0.296887386,0.361324318
60918,0.010387216,0.010271305
61195,0.003,0.003
62061,0.791273112,0.796985888
62120,0.019909961,0.029763912
62255,0.123022473,0.114565567
62532,0.040296539,0.030747923
62855,0.9902519,0.9888719
63398,0.985,0.985
63457,0.432911577,0.536821867
63592,0.006048345,0.005302577
64192,0.990109066,0.976322002
64735,0.927168811,0.933012864
64794,0.119553688,0.127805743
64882,0.000214154,0.000243746
64929,0.006450447,0.006685782
65206,0.001,0.001
66866,0.9934184,0.9934184
67468,0.424492965,0.508457787
67603,0.004155929,0.003217539
68746,0.998,0.998
68805,0.546780667,0.684184003
68940,0.004536423,0.00359723
69540,0.970203168,0.966499009
70142,0.855154398,0.879426385
70277,0.00448924,0.003873979
71420,0.8935,0.916
71479,0.017902114,0.026412684
71614,0.092463219,0.085433231
71891,0.019066083,0.015089743
72816,0.410265258,0.447868397
72951,0.013634839,0.013513822
73551,0.890653541,0.856235399
74094,0.828822503,0.817278842
74153,0.190509478,0.260056869
74288,0.0311,0.0286
74565,0.009593512,0.008021499
75431,0.838976532,0.853218984
75490,0.126,0.216
75625,0.026661689,0.024588389
75902,0.00600109,0.006004701
76768,0.985722014,0.994332086
76827,0.170199833,0.219699
76962,0.026343241,0.023034546
77239,0.001,0.001
77562,0.943532342,0.96043115
78105,0.885192267,0.902612149
78164,0.06415,0.0794
78299,0.019732934,0.017680539
78576,0.00692904,0.005572918
79501,0.016960879,0.023909116
79636,0.115715188,0.106556897
79913,0.0565,0.064
80236,0.377332125,0.331461537
80838,0.00428291,0.005197459
80973,0.062287341,0.055824107
81250,0.009260057,0.005472762
81573,0.9559184,0.9335194
82116,0.991,0.991
82175,0.673105523,0.733837902
82310,0.005599926,0.003990989
83453,0.43,0.475
83512,0.003997037,0.005482219
83647,0.090780922,0.073415871
83924,0.0195,0.012
84849,0.792902775,0.958416647
85584,0.996904271,0.986868634
86127,0.953734302,0.967019713
86186,0.114538708,0.142340697
86321,0.022313106,0.022324355
86598,0.001,0.001
86921,0.974856787,0.97697204
87523,0.827396791,0.925380744
87658,0.00345,0.0032
88258,0.990765741,0.982873324
88860,0.714136461,0.980318766
88995,0.00435,0.0041
90197,0.305565088,0.397326243
91475,0.8965,0.914
91534,0.060850652,0.076753683
91669,0.073430734,0.066112287
91946,0.054777969,0.052705832
92269,0.780069745,0.790460509
92812,0.875197788,0.890581885
92871,0.068432415,0.097168019
93006,0.085565181,0.076436997
93283,0.014188021,0.014927078
94149,0.953134894,0.973664525
94208,0.086265616,0.104593696
94343,0.023307319,0.02135795
94620,0.001513889,0.001416667
94943,0.99765902,0.997544924
95545,0.769113776,0.851596902
95680,0.00445,0.0042
96280,0.726202353,0.779095722
96823,0.815,0.85
96882,0.043754682,0.070499752
97017,0.081989752,0.075169839
97294,0.0175,0.015
98160,0.998,0.998
98219,0.393890579,0.53235405
98354,0.00475,0.004
99556,0.621409332,0.667591919
100834,0.967,0.967
100893,0.230535115,0.268710692
101028,0.014400302,0.013956332
102171,0.996,0.996
102230,0.466442563,0.491131698
103508,0.917985714,0.932914286
103567,0.076560894,0.094999293
103702,0.037479449,0.034188932
103979,0.007866837,0.006622761
104302,0.706144019,0.760849818
104845,0.703057143,0.728342857
104904,0.008305244,0.010830198
105039,0.121259705,0.110494042
105316,0.016352099,0.017359829
105595,0.044778701,0.039056303
106182,0.651946807,0.698790753
106241,0.022826148,0.026610454
106376,0.14705,0.1383
106653,0.0395,0.042
107519,0.939,0.964
107578,0.138212648,0.138441313
107713,0.039808539,0.037933795
107990,0.012354357,0.013817713
108856,0.6225,0.625
108915,0.076149616,0.096897698
109050,0.08465,0.0789
109327,0.023,0.023
109650,0.941529905,0.939420593
110193,0.86469691,0.883181461
110252,0.101893942,0.135931968
110387,0.027428392,0.024985557
110664,0.0065,0.004
110987,0.960456336,0.961189863
111589,0.667745343,0.766916995
112324,0.9663615,0.9663615
112926,0.568872764,0.748236583
113061,0.007559327,0.007216951
114263,0.92880217,1.042813022
114398,0.002725304,0.002323808
115541,0.882030255,0.90718153
115600,0.041799611,0.062015766
115735,0.06796256,0.0619039
116012,0.003,0.002682974
116335,0.991832038,1.022105226
116878,0.824020604,0.839123627
116937,0.062894966,0.088056058
117072,0.037395709,0.033901041
117349,0.003114344,0.003854707
118215,0.9532956,0.954799067
118274,0.098728033,0.119610079
118409,0.022148693,0.019446507
118686,0.001,0.001
119552,0.832,0.842
119611,0.009434481,0.009599505
119746,0.038322786,0.035597778
120346,0.9986051,0.9986051
120889,0.998,0.998
120948,0.64823852,0.831514889
121083,0.004475464,0.003813895
123622,0.539821899,0.904752643
123757,0.005006964,0.004687135
124959,0.4219,0.4919
125094,0.00415,0.0039
126237,0.931895244,0.930727463
126296,0.2345,0.352
126431,0.019228447,0.017786988
126708,0.018875465,0.017592415
127031,1.000909735,1.00075112
127633,0.766142788,0.844642064
127768,0.00345,0.0032
128368,0.994645286,0.994979103
128911,0.962774278,0.961269032
128970,0.216732635,0.300395809
129105,0.021960854,0.020392184
129705,0.987965833,0.9893315
130248,0.933477706,0.931614743
130307,0.042051563,0.054528042
130442,0.027015157,0.021965818
131585,0.581,0.601
131644,0.089585062,0.128080779
131779,0.088080441,0.07787331
132056,0.063135081,0.057833387
132922,0.638148196,0.655018561
132981,0.0675,0.105
133116,0.065227935,0.063203188
134259,0.986161234,0.982676492
134453,0.032697796,0.032542592
135053,0.9936807,0.9936807
135596,0.974608314,0.987649887
135655,0.779936543,0.828214
135790,0.004737077,0.003704828
138270,0.99,0.99
138329,0.365341798,0.465957959
138464,0.011361761,0.011404061
139064,0.952655914,0.952059247
139607,0.8695,0.897
139666,0.150569234,0.201915401
139801,0.03573782,0.029746473
140078,0.001,0.001
140401,0.83325174,0.835017788
140944,0.623,0.678
141003,0.018396038,0.028962405
141138,0.0879,0.0774
141415,0.002,0.002
142281,0.984,0.984
142340,0.62643129,0.785427562
142475,0.010716098,0.009904325
143075,0.8930916,0.8930916
143677,0.2061,0.2996
143812,0.011541761,0.009166297
144412,0.7515594,0.7515594
144955,0.804997667,0.809986003
145014,0.03659565,0.047653293
145149,0.11675926,0.08413719
145426,0.226506644,0.254732209
146292,0.6955,0.723
146351,0.006381042,0.01071742
146486,0.096611852,0.085203169
146763,0.015169067,0.011138856
147823,0.019511462,0.015026143
149025,0.652268012,0.653449487
149760,0.997622433,0.987442322
150303,0.939985714,0.949914286
150362,0.530631962,0.688791775
150497,0.008523952,0.007230117
151699,0.818556385,0.965338308
151834,0.002881723,0.002142231
153036,0.495620946,0.607375676
153771,0.934787465,0.951801846
154314,0.993,0.993
154373,0.384558486,0.492350914
154508,0.012136428,0.01117491
155651,0.451,0.476
155710,0.006741311,0.007947869
155845,0.070664308,0.063358705
156122,0.006018021,0.004354577
156988,0.766450639,0.813703835
157047,0.012362283,0.025880463
157182,0.09957076,0.083148774
157459,0.121646166,0.111772458
158325,0.9965,0.999
158384,0.575771976,0.671394391
158519,0.008103754,0.008215276
158796,0.004000612,0.004003604
159662,0.976526621,0.984419108
159721,0.189318236,0.320909416
159856,0.017445014,0.013654389
160133,0.001,0.001
160999,0.589990363,0.63495665
161058,0.009095748,0.012701298
161193,0.152901905,0.142352035
161470,0.011835433,0.010314391
162395,0.475822622,0.563184718
162530,0.006815639,0.006900307
163673,0.939528571,0.942171429
163732,0.040698863,0.046693177
163867,0.039543803,0.03939594
164467,0.753342269,0.794392116
165010,0.480028571,0.505171429
165069,0.017195478,0.036312344
165204,0.095489534,0.088448207
165481,0.006071429,0.006428571
165804,0.969423311,0.970460316
166347,0.996133024,0.997535051
166406,0.2198,0.3078
166541,0.016343933,0.017448733
166818,0.012339714,0.013576618
167141,0.944599,0.944599
167684,0.926672691,0.94003815
167743,0.217612097,0.26517258
167878,0.018168855,0.017059799
168155,0.003,0.003
169021,0.894450987,0.891934924
169080,0.141452193,0.167656524
169215,0.044021915,0.040698149
169815,0.893977112,0.857709817
170358,0.9525,0.96
170417,0.208646762,0.229380569
170505,0.000150578,0.000125074
170552,0.020635807,0.01800202
170829,0.006182012,0.00652917
171754,0.666841999,0.785214262
171889,0.004262064,0.004011224
172489,0.973065371,0.959204178
173032,0.7915,0.824
173091,0.096960427,0.131762564
173226,0.035132931,0.028531111
173503,0.001,0.001
173826,0.968663556,0.970669067
174369,0.980125634,0.980524321
174428,0.317950003,0.369941596
174563,0.008583741,0.006247574
175163,0.893752031,0.928837979
175706,0.815352099,0.826359828
175765,0.231797929,0.300756505
175900,0.036867368,0.03330668
176177,0.001,0.001
176500,0.870954212,0.975312773
177043,0.4615,0.479
177102,0.009435228,0.011111365
177237,0.114154302,0.088301004
177514,0.115227771,0.120188002
178380,0.788,0.828
178439,0.002429316,0.003719475
178574,0.0611,0.0556
178851,0.007026741,0.005924197
179174,0.88270476,0.891867467
179717,0.872376044,0.898424914
179776,0.050415368,0.060711671
179911,0.056009327,0.055048625
180188,0.142541753,0.156631499
181054,0.841907017,0.866073267
181113,0.015443054,0.022158324
181248,0.052162284,0.04517093
181525,0.004,0.004
181848,0.996289025,0.997543008
182450,0.88192457,1.000547421
182585,0.0049,0.0044
183728,0.9675,0.98
183787,0.358171427,0.396528559
184522,0.9949954,0.9949954
185124,0.7014,0.7204
185259,0.006231258,0.005736441
186402,0.844,0.859
186461,0.044472135,0.071832807
186596,0.028564238,0.026802497
186873,0.001,0.001
187196,0.458604605,0.484170106
187739,0.483,0.503
187798,0.004335653,0.006570903
187933,0.148066318,0.123207973
188210,0.007844909,0.006340265
189076,0.609,0.629
189135,0.073732353,0.103894118
189270,0.144491795,0.133350112
189547,0.03568145,0.033841618
190413,0.968016945,0.972050918
191207,0.99244124,0.990930235
191809,0.885909358,0.96895615
191944,0.003600343,0.002938136
193087,0.8955,0.913
193146,0.233326252,0.730129828
193281,0.012436404,0.011627521
193881,0.683539797,0.729261378
194424,0.904485714,0.911914286
194483,0.0695,0.077
194618,0.095230715,0.089702837
194895,0.001,0.001
195955,0.02365,0.0219
196555,0.975376947,0.979606053
197098,0.9315,0.939
197157,0.249399989,0.379319516
197292,0.021298141,0.019780036
197569,0.00792099,0.006509075
198435,0.378,0.388
198494,0.018570881,0.020459128
198629,0.071039202,0.065665743
198906,0.007,0.007
199772,0.869803032,0.913224506
199831,0.12400143,0.177678112
199966,0.025576041,0.023608657
200243,0.002,0.002
201109,0.84672897,0.860089987
201168,0.272186758,0.377188092
201303,0.0237878,0.01999576
201580,0.003811566,0.00224846
202446,0.908028571,0.918171429
202505,0.061378117,0.0697687
202640,0.033802083,0.029903929
202917,0.001,0.001
203240,0.954620965,0.951732007
203842,0.511261636,0.627627801
203977,0.006973266,0.006339595
205120,0.991939093,0.995979974
205179,0.438932341,0.529094047
205314,0.00414367,0.004304136
206516,0.28975771,0.345048467
207853,0.398626668,0.541760007
207988,0.00906358,0.007655269
208588,0.9411624,0.9246114
209190,0.3012,0.3922
209325,0.016646324,0.013945815
209925,0.9357586,0.9504206
210468,0.964994006,0.969964038
210527,0.281616306,0.447692361
210662,0.014035233,0.012179737
211805,0.692606474,0.701552213
211864,0.025052237,0.044544062
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.965148258,0.97569807
213201,0.050069039,0.062915077
213336,0.0186,0.0181
214538,0.503648221,0.503648221
214673,0.003857813,0.003660699
215816,0.9125,0.955
215875,0.150025529,0.170629013
216010,0.062566871,0.057798671
216287,0.015,0.015
217153,0.97,0.97
217212,0.353243183,0.619459096
217347,0.012346615,0.009818846
217947,0.749988777,0.791461663
218490,0.711154027,0.727170696
218549,0.07995144,0.107674878
218684,0.080526056,0.062223481
218961,0.006,0.006
219284,0.984001723,0.986776337
219827,0.99281447,0.991930557
219886,0.345678571,0.416571429
220021,0.007807175,0.005095757
221164,0.963,0.963
221223,0.415164945,0.554892534
221358,0.013912629,0.014001123
222501,0.552281684,0.57941572
222560,0.002459656,0.002778341
222695,0.205317158,0.194424251
222972,0.017161233,0.018676491
223897,0.724508413,0.852050479
224032,0.002676254,0.001697244
226571,0.643932997,0.773597981
226706,0.008950909,0.00816311
227306,0.969449574,0.969746445
227849,0.996,0.996
227908,0.600988044,0.741978261
228043,0.003810703,0.003386911
229186,0.802083581,0.803920343
229245,0.022823522,0.035196665
229380,0.034780158,0.032965668
230582,0.011185505,0.011178135
230717,0.166997214,0.161483282
230994,0.006,0.006
231317,0.9677362,0.9677362
231860,0.9225,0.94
231919,0.082029499,0.088908234
232054,0.069851072,0.05114689
232331,0.173407647,0.173801487
233391,0.12365,0.1079
233668,0.030536894,0.028602263
233991,0.997906002,0.997630605
234593,0.575456439,0.697238633
234728,0.005212393,0.00485536
235328,0.967276789,0.970573587
235871,0.882999388,0.912996396
235930,0.04551217,0.079073017
236065,0.011388097,0.008991931
236342,0.001,0.001
236665,0.883946125,0.81160125
237208,0.983,0.983
237267,0.527027536,0.70937896
237402,0.010942558,0.009834522
238002,0.939752556,0.932418836
238545,0.937988069,0.937973297
238604,0.292938052,0.358900666
238739,0.01862934,0.01642266
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.18,0.28
241413,0.02365,0.0244
242556,0.5665,0.549
242750,0.0838,0.0773
243893,0.9305,0.943
243952,0.164151866,0.279411193
244087,0.02405,0.0218
244364,0.011,0.011
245230,0.656,0.701
245289,0.043017306,0.053103836
245424,0.113430929,0.089668427
245701,0.260567519,0.293713973
246024,0.9625885,0.9625885
246626,0.79135,0.6476
246761,0.003222244,0.00292071
247361,0.980484693,0.997025969
247963,0.7795,0.817
248098,0.00485,0.0046
249241,0.892,0.897
249300,0.135386251,0.237317503
249435,0.016815477,0.015123905
250035,0.962590973,0.960457548
250578,0.671,0.696
250637,0.071077718,0.046698003
250772,0.067950413,0.061474997
251049,0.001571234,0.001434345
251915,0.536557143,0.534342857
251974,0.017267907,0.023607442
252109,0.074103107,0.057744047
252386,0.057263228,0.056342039
253252,0.955530255,0.968181529
253311,0.212516056,0.277655737
253446,0.015635552,0.01400879
253723,0.012818285,0.011930254
254589,0.643,0.678
254648,0.001531241,0.002139503
254783,0.069402642,0.061409971
255926,0.573821676,0.587276556
255985,0.02305635,0.028338103
256120,0.10690281,0.101779453
256397,0.038,0.033
257263,0.9895,0.992
257322,0.077145835,0.103881743
257457,0.014836539,0.014124559
258659,0.334481257,0.391887542
258794,0.0236,0.0221
259071,0.015171564,0.016029383
259394,0.992622981,0.995585181
259937,0.943052385,0.958314312
259996,0.191567957,0.294407739
260131,0.019870191,0.017340693
260408,0.001,0.001
260731,0.987311396,0.9925065
261274,0.9815,0.999
261333,0.313917502,0.452005011
261468,0.018867453,0.014749128
262611,0.714,0.674
262670,0.015285525,0.019757365
262805,0.061487508,0.057947601
265285,0.971303509,0.982821055
265344,0.103398829,0.120392973
265479,0.03408547,0.031219466
266622,0.6785,0.716
266681,0.042432666,0.070997726
266816,0.091502951,0.076426523
267093,0.065186896,0.064495934
267416,0.8925587,0.8866237
267959,0.977517454,0.980104723
268018,0.075719377,0.126816262
268153,0.013287581,0.011998737
268430,0.010088993,0.010354024
269296,0.996486111,0.996583333
269355,0.65465095,0.859216987
269490,0.0093,0.0088
270090,0.981064365,0.988160298
270692,0.772626654,0.881259927
270827,0.00575,0.0055
271427,0.9611884,0.9611884
271970,0.990120718,0.990503565
272029,0.766268904,0.873560822
272164,0.00775,0.0075
273307,0.985969111,0.990814669
273366,0.36531469,0.49188814
273501,0.012739461,0.010992389
273778,0.007351541,0.00789438
274644,0.874188576,0.870131456
274703,0.087434336,0.134871152
274838,0.046579613,0.043561418
275115,0.002,0.002
275981,0.860482463,0.892748676
276040,0.071911221,0.091467325
276175,0.0205,0.019
276775,0.943161285,0.945905347
277377,0.223632641,0.330002514
277512,0.0169,0.0154
277789,0.006,0.006
278655,0.887508221,0.925049324
278714,0.223699097,0.30442234
278849,0.024160245,0.022928028
279126,0.004,0.004
280051,0.274432912,0.279630684
280786,0.834814239,0.809120431
281329,0.825302341,0.791292682
281388,0.227266771,0.304800628
281523,0.025300965,0.02376432
282666,0.546416368,0.52849821
282725,0.06891088,0.16296528
282860,0.070380395,0.064976118
283137,0.001,0.001
283460,0.917521177,0.824935917
284003,0.5965,0.619
284062,0.05350802,0.075632943
284197,0.1405625,0.145755
284474,0.133297929,0.130990867
285340,0.797092462,0.797554774
285399,0.113347553,0.140283685
285534,0.096514232,0.101360782
285811,0.160685984,0.153657171
