,2008 [YR2008],2012 [YR2012]
48691,0.659773478,0.66877699
48750,0.004031816,0.005032208
48885,0.14858,0.1425
50028,0.484982857,0.494428571
50087,0.009899703,0.013241434
50222,0.168509067,0.162719745
50499,0.03094813,0.028685885
52159,0.9492944,0.9492944
52702,0.975773567,0.981792627
52761,0.375039129,0.425829702
52896,0.009142617,0.009827827
53173,0.00287358,0.002767756
54039,0.891672549,0.912564292
54098,0.207757449,0.425699574
54186,0.00033435,0.00023858
54233,0.019090864,0.01721742
54833,0.935020876,0.933164556
55376,0.907709635,0.909956813
55435,0.253637846,0.33176118
55570,0.020155342,0.018916497
55847,0.005,0.005
56772,0.026865044,0.032771017
56907,0.088388516,0.084086181
57184,0.001,0.001
58050,0.4542,0.458
58109,0.004097914,0.005411154
58244,0.166069373,0.158995304
58521,0.013,0.013
59387,0.731357745,0.742239126
59446,0.03210733,0.046389902
59581,0.108242306,0.102460766
59858,0.032974738,0.030546417
60724,0.96068024,0.963486549
60783,0.299464864,0.348436932
60918,0.010384659,0.010292754
61195,0.003,0.003
62061,0.791527734,0.795821573
62120,0.020291954,0.02780326
62255,0.122686967,0.116254639
62532,0.039955847,0.032623269
62855,0.9901967,0.9891479
63398,0.985,0.985
63457,0.436613893,0.516418223
63592,0.006018014,0.005452148
64192,0.99082296,0.978024935
64735,0.927402573,0.931844053
64794,0.120084425,0.125988119
64882,0.000214385,0.000238622
64929,0.006460537,0.006638152
65206,0.001,0.001
66866,0.9934184,0.9934184
67468,0.427851557,0.491664823
67603,0.004127115,0.003397949
68746,0.998,0.998
68805,0.552276801,0.656703336
68940,0.004503707,0.003781025
69540,0.970055002,0.967239841
70142,0.856125277,0.874571988
70277,0.004467088,0.003994982
71420,0.8944,0.9115
71479,0.018242537,0.02471057
71614,0.092195863,0.086827692
71891,0.018879299,0.015908119
72816,0.411769383,0.440347769
72951,0.013621807,0.013544852
73551,0.892534829,0.860404016
74094,0.828387004,0.819565702
74153,0.193291374,0.246147391
74288,0.031,0.0291
74565,0.009512215,0.008351249
75431,0.839571838,0.850349153
75490,0.1296,0.198
75625,0.026574027,0.025006991
75902,0.006001307,0.006003917
76768,0.986066417,0.992610072
76827,0.1721798,0.209799167
76962,0.026171889,0.023728788
77239,0.001,0.001
77562,0.94398601,0.957236625
78105,0.88583072,0.899176791
78164,0.06476,0.07635
78299,0.019619521,0.018117116
78576,0.006914848,0.005810765
79501,0.017238808,0.022519469
79636,0.115338226,0.108397414
79913,0.0568,0.0625
80236,0.37401461,0.341871231
80838,0.004319492,0.00501455
80973,0.062004809,0.057136755
81250,0.009112069,0.006227302
81573,0.95502244,0.9379992
82116,0.991,0.991
82175,0.675346628,0.721848252
82310,0.005539911,0.004309158
83453,0.4318,0.466
83512,0.004056444,0.005185183
83647,0.090057107,0.076913226
83924,0.0192,0.0135
84849,0.799523329,0.925313873
85584,0.997049285,0.988420395
86127,0.954281163,0.964349761
86186,0.115650787,0.136780299
86321,0.022315728,0.022320296
86598,0.001,0.001
86921,0.975108684,0.976409583
87523,0.831316149,0.905783953
87658,0.00344,0.00325
88258,0.990344969,0.98453937
88860,0.724783753,0.927082305
88995,0.00434,0.00415
90197,0.309498105,0.378755203
91475,0.8972,0.9105
91534,0.061486773,0.073573077
91669,0.073176881,0.067543572
91946,0.054533563,0.05325486
92269,0.781579714,0.787470408
92812,0.875837346,0.887484904
92871,0.069708823,0.091315078
93006,0.085198218,0.078264164
93283,0.014225625,0.014772565
94149,0.953961873,0.96955377
94208,0.086998739,0.10092808
94343,0.023228783,0.021748291
94620,0.001416667,0.001513889
94943,0.997544924,0.99765902
95545,0.772616531,0.834930751
95680,0.00444,0.00425
96280,0.726694623,0.769869935
96823,0.8164,0.843
96882,0.044805618,0.06516646
97017,0.081747702,0.0765082
97294,0.0174,0.0155
98160,0.998,0.998
98219,0.400908695,0.503428375
98354,0.00472,0.00415
99556,0.623551198,0.658109932
100834,0.967,0.967
100893,0.232062138,0.261075576
101028,0.014380362,0.014046943
102171,0.996,0.996
102230,0.467430128,0.486193871
103508,0.918582857,0.929928571
103567,0.077273072,0.091332744
103702,0.037335338,0.034857443
103979,0.007840205,0.006852301
104302,0.708233123,0.749991265
104845,0.704068571,0.723285714
104904,0.008406242,0.010325207
105039,0.120771647,0.112695035
105316,0.016422519,0.017133191
105595,0.044734441,0.04004692
106182,0.653736168,0.689492294
106241,0.022978774,0.025852549
106376,0.1467,0.14005
106653,0.0396,0.0415
107519,0.94,0.959
107578,0.138255178,0.138367761
107713,0.039730247,0.038311496
107990,0.012425229,0.013514761
108856,0.6226,0.6245
108915,0.07697954,0.092748082
109050,0.08442,0.08005
109327,0.023,0.023
109650,0.944104366,0.937626761
110193,0.865436292,0.879484551
110252,0.10347273,0.128943307
110387,0.02731407,0.025487964
110664,0.0064,0.0045
110987,0.961189863,0.960456336
111589,0.671694412,0.747097496
112324,0.9663615,0.9663615
112926,0.576047317,0.71236382
113061,0.007551193,0.007280793
114263,0.933362604,1.020010851
114398,0.002710364,0.002403173
115541,0.883036306,0.902151275
115600,0.042259533,0.058263138
115735,0.067695071,0.063136583
116012,0.003,0.002735812
116335,0.993042965,1.016050589
116878,0.824624725,0.836103022
116937,0.063901409,0.08302384
117072,0.03723485,0.034617535
117349,0.003137213,0.003712256
118215,0.953354721,0.954499222
118274,0.09953364,0.115458399
118409,0.022018431,0.020005423
118686,0.001,0.001
119552,0.8324,0.84
119611,0.009461377,0.009549588
119746,0.038227344,0.036131481
120346,0.9986051,0.9986051
120889,0.998,0.998
120948,0.655569575,0.794859616
121083,0.004450557,0.003944913
123622,0.551530155,0.834173973
123757,0.004988356,0.004755946
124959,0.4247,0.4779
125094,0.00414,0.00395
126237,0.931874293,0.930939552
126296,0.2392,0.3285
126431,0.019174136,0.01807249
126708,0.018850558,0.017827012
127031,1.001093342,1.00062455
127633,0.770771346,0.82770172
127768,0.00344,0.00325
128368,0.994979103,0.994645286
128911,0.962729134,0.961557526
128970,0.220079162,0.283663174
129105,0.021893024,0.020710154
129705,0.98802046,0.989058367
130248,0.933373247,0.932012286
130307,0.042421876,0.052140035
130442,0.026778189,0.023004849
131585,0.5818,0.597
131644,0.091602074,0.119983982
131779,0.087696529,0.079894425
132056,0.062962097,0.058861155
132922,0.638777835,0.651682134
132981,0.069,0.0975
133116,0.065193523,0.063569323
134259,0.98599348,0.983397077
134453,0.032737356,0.032535494
135053,0.9936807,0.9936807
135596,0.975129977,0.985041572
135655,0.778323851,0.821511666
135790,0.004704492,0.003904023
138270,0.99,0.99
138329,0.368810157,0.446298299
138464,0.011354113,0.011403384
139064,0.953344317,0.951585022
139607,0.8706,0.8915
139666,0.15262308,0.191646168
139801,0.035565384,0.030888728
140078,0.001,0.001
140401,0.835017788,0.83325174
140944,0.6252,0.667
141003,0.018795245,0.026868671
141138,0.08748,0.0795
141415,0.002,0.002
142281,0.984,0.984
142340,0.633377548,0.753139635
142475,0.010659317,0.010086938
143075,0.8930916,0.8930916
143677,0.20984,0.2809
143812,0.011450114,0.009638581
144412,0.7515594,0.7515594
144955,0.805197201,0.808988336
145014,0.037023918,0.045453463
145149,0.116171112,0.090064325
145426,0.226807972,0.249776841
146292,0.6966,0.7175
146351,0.006554497,0.009850144
146486,0.095874223,0.087719308
146763,0.01500288,0.011949047
147823,0.019353754,0.015905119
149025,0.652561177,0.65300827
149760,0.999226019,0.987802685
150303,0.940382857,0.947928571
150362,0.536958355,0.657159812
150497,0.008448742,0.007508431
151699,0.824427662,0.935981924
151834,0.002858068,0.002285193
153036,0.500091135,0.58502473
153771,0.935411898,0.948445755
154314,0.993,0.993
154373,0.388870183,0.470792428
154508,0.012083713,0.011379092
155651,0.452,0.471
155710,0.006789574,0.007706557
155845,0.07029717,0.064882255
156122,0.006021625,0.004628814
156988,0.768340767,0.804253196
157047,0.01290301,0.023176827
157182,0.098804912,0.086523979
157459,0.121175399,0.113810382
158325,0.9966,0.9985
158384,0.579526371,0.652328659
158519,0.008104504,0.008196063
158796,0.004000734,0.004003003
159662,0.976831945,0.982849256
159721,0.194581883,0.29459118
159856,0.017234017,0.014461991
160133,0.001,0.001
160999,0.591788436,0.625963875
161058,0.009294898,0.011934415
161193,0.152242285,0.144660029
161470,0.011802519,0.010595326
162395,0.477187146,0.547487265
162530,0.006818767,0.00688359
163673,0.939634286,0.941642857
163732,0.040938635,0.045494314
163867,0.039532563,0.03942995
164467,0.754984263,0.786182147
165010,0.481034286,0.500142857
165069,0.017767347,0.032649642
165204,0.09522744,0.089840173
165481,0.006085714,0.006357143
165804,0.969642033,0.970105213
166347,0.996159628,0.997279209
166406,0.22332,0.2902
166541,0.016372719,0.017240611
166818,0.012407657,0.013313848
167141,0.944599,0.944599
167684,0.927207229,0.937365125
167743,0.219514516,0.255660483
167878,0.018122626,0.017283166
168155,0.003,0.003
169021,0.894341184,0.89244577
169080,0.142500366,0.162415658
169215,0.043886298,0.041365124
169815,0.892749135,0.864777681
170358,0.9528,0.9585
170417,0.209476114,0.225233808
170505,0.000149094,0.000130562
170552,0.020542969,0.01851835
170829,0.006218415,0.006440975
171754,0.671455034,0.761641355
171889,0.004254477,0.004059353
172489,0.972252145,0.962192065
173032,0.7928,0.8175
173091,0.098352513,0.124802137
173226,0.034859517,0.029859259
173503,0.001,0.001
173826,0.970669067,0.968663556
174369,0.980150761,0.980436934
174428,0.319940004,0.359617996
174563,0.008500489,0.006706312
175163,0.895167337,0.921810899
175706,0.815822518,0.82413319
175765,0.235157515,0.286463754
175900,0.036720842,0.034022234
176177,0.001,0.001
176500,0.875128555,0.954441061
177043,0.4622,0.4755
177102,0.009502273,0.010776138
177237,0.113305162,0.093317503
177514,0.115273325,0.119323335
178380,0.7896,0.82
178439,0.002480922,0.003461443
178574,0.06088,0.0567
178851,0.007032089,0.006103497
179174,0.883258432,0.889878956
179717,0.873451253,0.893187429
179776,0.050827221,0.05865241
179911,0.055751192,0.055423854
180188,0.142450104,0.154359582
181054,0.84288842,0.861227723
181113,0.015711665,0.02081527
181248,0.05185474,0.046592442
181525,0.004,0.004
181848,0.996587371,0.99708539
182450,0.886669484,0.976822851
182585,0.00488,0.0045
183728,0.968,0.9775
183787,0.359705712,0.388857133
184522,0.9949954,0.9949954
185124,0.70216,0.7166
185259,0.00621751,0.005830368
186402,0.8446,0.856
186461,0.045566561,0.066360673
186596,0.028457086,0.027185414
186873,0.001,0.001
187196,0.459719705,0.478979938
187739,0.4838,0.499
187798,0.004422003,0.006126404
187933,0.147059582,0.128189977
188210,0.007813891,0.006616887
189076,0.6098,0.625
189135,0.074938824,0.097861765
189270,0.143970155,0.13564176
189547,0.03561774,0.034201349
190413,0.968220334,0.971209099
191207,0.992670228,0.990991246
191809,0.88923123,0.952346791
191944,0.003580411,0.003065113
193087,0.8962,0.9095
193146,0.246631503,0.636241523
193281,0.012403685,0.011789601
193881,0.684386357,0.720935649
194424,0.904782857,0.910428571
194483,0.0698,0.0755
194618,0.095016858,0.090802364
194895,0.001,0.001
195955,0.02358,0.02225
196555,0.975664897,0.978661245
197098,0.9318,0.9375
197157,0.254699986,0.353249597
197292,0.021237769,0.020083363
197569,0.007905189,0.006757562
198435,0.3784,0.386
198494,0.018703938,0.020033539
198629,0.070867042,0.066704786
198906,0.007,0.007
199772,0.871563639,0.904520422
199831,0.126381715,0.166748427
199966,0.025491249,0.024007214
200243,0.002,0.002
201109,0.847274764,0.857408322
201168,0.27622411,0.35632341
201303,0.02362536,0.020763133
201580,0.003773879,0.002540384
202446,0.908434286,0.916142857
202505,0.06171374,0.068090584
202640,0.033682499,0.030653274
202917,0.001,0.001
203240,0.954626058,0.952209256
203842,0.516313963,0.604023167
203977,0.006947919,0.006466329
205120,0.992126912,0.995149979
205179,0.442538809,0.511061706
205314,0.004132404,0.00428678
206516,0.291989252,0.333973723
207853,0.404352001,0.513133339
207988,0.009016296,0.007929391
208588,0.94050036,0.9279216
209190,0.30484,0.374
209325,0.016475589,0.014538179
209925,0.93634508,0.9474882
210468,0.965192808,0.968970032
210527,0.288619567,0.414176968
210662,0.01394228,0.012566448
211805,0.692927769,0.699793511
211864,0.02583191,0.040645697
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.965577909,0.973581725
213201,0.050582881,0.060345869
213336,0.01858,0.0182
214538,0.503648221,0.503648221
214673,0.003849375,0.003700583
215816,0.9142,0.9465
215875,0.150849668,0.166508316
216010,0.062320245,0.058798893
216287,0.015,0.015
217153,0.97,0.97
217212,0.363891819,0.566215913
217347,0.012235938,0.010332372
217947,0.751647693,0.783167086
218490,0.711784832,0.72397558
218549,0.080541728,0.102562398
218684,0.079831267,0.065852901
218961,0.006,0.006
219284,0.984112707,0.986221414
219827,0.992777364,0.992108797
219886,0.348514286,0.402392857
220021,0.00774861,0.005596464
221164,0.963,0.963
221223,0.421437934,0.526377111
221358,0.013915155,0.013984269
222501,0.553338021,0.5740131
222560,0.002471918,0.002715009
222695,0.20490059,0.196586876
222972,0.01719348,0.018397076
223897,0.729610096,0.826542066
224032,0.002651505,0.001881037
226571,0.649119596,0.747664984
226706,0.008921091,0.008319259
227306,0.969461449,0.969687071
227849,0.996,0.996
227908,0.607705652,0.712881884
228043,0.003792843,0.003472426
229186,0.802100297,0.803600286
229245,0.023388226,0.032663887
229380,0.034736189,0.033304723
230582,0.011178135,0.011185505
230717,0.166776656,0.162586068
230994,0.006,0.006
231317,0.9677362,0.9677362
231860,0.9232,0.9365
231919,0.082304648,0.087532487
232054,0.069321286,0.054705742
232331,0.173489177,0.173667906
233391,0.12302,0.11105
233668,0.030444272,0.029001886
233991,0.997923462,0.997661954
234593,0.580327727,0.672882194
234728,0.005194872,0.004929466
235328,0.970573587,0.967276789
235871,0.884199266,0.906996997
235930,0.046854603,0.072360848
236065,0.011305716,0.009459942
236342,0.001,0.001
236665,0.88105233,0.826070225
237208,0.983,0.983
237267,0.528433043,0.6778158
237402,0.010891069,0.010062101
238002,0.939459207,0.93388558
238545,0.937985682,0.937977748
238604,0.295725662,0.345583888
238739,0.018615209,0.016802216
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.184,0.26
241413,0.02368,0.02425
242556,0.5658,0.5525
242750,0.08354,0.0786
243893,0.931,0.9405
243952,0.168762239,0.256359328
244087,0.02396,0.02225
244364,0.011,0.011
245230,0.6578,0.692
245289,0.043420767,0.05108653
245424,0.112717115,0.094223689
245701,0.261081022,0.287761644
246024,0.9625885,0.9625885
246626,0.7856,0.67635
246761,0.003206692,0.002983925
247361,0.980968852,0.993865624
247963,0.781,0.8095
248098,0.00484,0.00465
249241,0.8922,0.896
249300,0.139463501,0.216931253
249435,0.016738572,0.015469921
250035,0.962215688,0.961125856
250578,0.672,0.691
250637,0.070898023,0.050911035
250772,0.067700496,0.062762498
251049,0.00148548,0.001528621
251915,0.536468571,0.534785714
251974,0.017521488,0.022339535
252109,0.073483728,0.060986706
252386,0.057115874,0.056618366
253252,0.956036306,0.965651274
253311,0.214959268,0.264763114
253446,0.015562662,0.014340658
253723,0.012781943,0.012108545
254589,0.6444,0.671
254648,0.001555571,0.002017851
254783,0.06902317,0.063058309
255926,0.574386011,0.584563797
255985,0.023267621,0.027281752
256120,0.106703373,0.102799544
256397,0.0378,0.034
257263,0.9896,0.9915
257322,0.078215271,0.098534561
257457,0.014803847,0.014270466
258659,0.336777508,0.380406285
258794,0.02354,0.0224
259071,0.015205877,0.01585782
259394,0.993687057,0.994204751
259937,0.943662862,0.955261926
259996,0.195681548,0.273839783
260131,0.019764229,0.017850577
260408,0.001,0.001
260731,0.987553075,0.99143925
261274,0.9822,0.9955
261333,0.319441002,0.424387509
261468,0.018680944,0.01559094
262611,0.7124,0.682
262670,0.015529908,0.018808405
262805,0.06130501,0.058689667
265285,0.971764211,0.980517546
265344,0.104078595,0.116994144
265479,0.033982564,0.031782889
266622,0.68,0.7085
266681,0.043575268,0.065284714
266816,0.090883541,0.079455436
267093,0.065224275,0.064579945
267416,0.8923213,0.8878107
267959,0.977620945,0.979587269
268018,0.077763252,0.116596885
268153,0.013245098,0.012248947
268430,0.010106791,0.01029502
269296,0.996583333,0.996486111
269355,0.66358114,0.817680822
269490,0.00928,0.0089
270090,0.980310178,0.987606132
270692,0.776971985,0.859533272
270827,0.00574,0.00555
271427,0.9611884,0.9611884
271970,0.990144861,0.990419637
272029,0.769522685,0.852967352
272164,0.00774,0.00755
273307,0.986162934,0.989845557
273366,0.370377628,0.46657345
273501,0.012607353,0.011393658
273778,0.00742185,0.007745317
274644,0.874026291,0.87094288
274703,0.089939994,0.124876968
274838,0.046435536,0.044184515
275115,0.002,0.002
275981,0.861778956,0.886290563
276040,0.072693465,0.087556104
276175,0.02044,0.0193
276775,0.943601582,0.945081089
277377,0.22669917,0.309718762
277512,0.01684,0.0157
277789,0.006,0.006
278655,0.889009865,0.917541103
278714,0.226928026,0.288277691
278849,0.024092294,0.023190024
279126,0.004,0.004
280051,0.274640823,0.27859113
280786,0.833786486,0.814259193
281329,0.823962809,0.798077235
281388,0.230368126,0.289293856
281523,0.025241158,0.024070266
282666,0.545699642,0.532081842
282725,0.072673056,0.1441544
282860,0.070116474,0.066096765
283137,0.001,0.001
283460,0.910867352,0.845911647
284003,0.5974,0.6145
284062,0.054469623,0.071144119
284197,0.145755,0.1405625
284474,0.133157515,0.131492389
285340,0.797110955,0.797462311
285399,0.114317063,0.134986404
285534,0.096617079,0.100467319
285811,0.160023181,0.155380975
