,2008 [YR2008],2012 [YR2012]
102171,0.996,0.996
102230,0.468417694,0.491131698
103508,0.91918,0.932914286
103567,0.077985251,0.094999293
103702,0.037191228,0.034188932
103979,0.007813572,0.006622761
104302,0.710322226,0.760849818
104845,0.70508,0.728342857
104904,0.00850724,0.010830198
105039,0.120283588,0.110494042
105316,0.016492938,0.017359829
105595,0.044690181,0.039056303
106182,0.655525529,0.698790753
106241,0.023131399,0.026610454
106376,0.14635,0.1383
106653,0.0397,0.042
107519,0.941,0.964
107578,0.138297707,0.138441313
107713,0.039651955,0.037933795
107990,0.0124961,0.013817713
108856,0.6227,0.625
108915,0.077809463,0.096897698
109050,0.08419,0.0789
109327,0.023,0.023
109650,0.946678827,0.939420593
110193,0.866175674,0.883181461
110252,0.105051519,0.135931968
110387,0.027199749,0.024985557
110664,0.0063,0.004
110987,0.96192339,0.961189863
111589,0.675643481,0.766916995
112324,0.9663615,0.9663615
112926,0.583221869,0.748236583
113061,0.007543058,0.007216951
114263,0.937923038,1.042813022
114398,0.002695425,0.002323808
115541,0.884042357,0.90718153
115600,0.042719455,0.062015766
115735,0.067427583,0.0619039
116012,0.003,0.002682974
116335,0.994253893,1.022105226
116878,0.825228846,0.839123627
116937,0.064907853,0.088056058
117072,0.037073992,0.033901041
117349,0.003160082,0.003854707
118215,0.953413841,0.954799067
118274,0.100339246,0.119610079
118409,0.02188817,0.019446507
118686,0.001,0.001
119552,0.8328,0.842
119611,0.009488273,0.009599505
119746,0.038131901,0.035597778
120346,0.9986051,0.9986051
120889,0.998,0.998
120948,0.662900629,0.831514889
121083,0.00442565,0.003813895
123622,0.56323841,0.904752643
123757,0.004969749,0.004687135
124959,0.4275,0.4919
125094,0.00413,0.0039
126237,0.931853342,0.930727463
126296,0.2439,0.352
126431,0.019119825,0.017786988
126708,0.018825651,0.017592415
127031,1.001276949,1.00075112
127633,0.775399903,0.844642064
127768,0.00343,0.0032
128368,0.99531292,0.994979103
128911,0.96268399,0.961269032
128970,0.223425689,0.300395809
129105,0.021825195,0.020392184
129705,0.988075087,0.9893315
130248,0.933268788,0.931614743
130307,0.042792189,0.054528042
130442,0.02654122,0.021965818
131585,0.5826,0.601
131644,0.093619086,0.128080779
131779,0.087312617,0.07787331
132056,0.062789113,0.057833387
132922,0.639407474,0.655018561
132981,0.0705,0.105
133116,0.06515911,0.063203188
134259,0.985825727,0.982676492
134453,0.032776915,0.032542592
135053,0.9936807,0.9936807
135596,0.97565164,0.987649887
135655,0.77671116,0.828214
135790,0.004671907,0.003704828
138270,0.99,0.99
138329,0.372278517,0.465957959
138464,0.011346465,0.011404061
139064,0.954032719,0.952059247
139607,0.8717,0.897
139666,0.154676927,0.201915401
139801,0.035392948,0.029746473
140078,0.001,0.001
140401,0.836783836,0.835017788
140944,0.6274,0.678
141003,0.019194453,0.028962405
141138,0.08706,0.0774
141415,0.002,0.002
142281,0.984,0.984
142340,0.640323806,0.785427562
142475,0.010602537,0.009904325
143075,0.8930916,0.8930916
143677,0.21358,0.2996
143812,0.011358466,0.009166297
144412,0.7515594,0.7515594
144955,0.805396734,0.809986003
145014,0.037452185,0.047653293
145149,0.115582964,0.08413719
145426,0.227109301,0.254732209
146292,0.6977,0.723
146351,0.006727952,0.01071742
146486,0.095136593,0.085203169
146763,0.014836694,0.011138856
147823,0.019196047,0.015026143
149025,0.652854343,0.653449487
149760,1.000829606,0.987442322
150303,0.94078,0.949914286
150362,0.543284747,0.688791775
150497,0.008373533,0.007230117
151699,0.830298939,0.965338308
151834,0.002834413,0.002142231
153036,0.504561324,0.607375676
153771,0.936036331,0.951801846
154314,0.993,0.993
154373,0.39318188,0.492350914
154508,0.012030999,0.01117491
155651,0.453,0.476
155710,0.006837836,0.007947869
155845,0.069930031,0.063358705
156122,0.006025229,0.004354577
156988,0.770230895,0.813703835
157047,0.013443737,0.025880463
157182,0.098039064,0.083148774
157459,0.120704633,0.111772458
158325,0.9967,0.999
158384,0.583280766,0.671394391
158519,0.008105255,0.008215276
158796,0.004000856,0.004003604
159662,0.977137269,0.984419108
159721,0.19984553,0.320909416
159856,0.01702302,0.013654389
160133,0.001,0.001
160999,0.593586508,0.63495665
161058,0.009494047,0.012701298
161193,0.151582666,0.142352035
161470,0.011769606,0.010314391
162395,0.47855167,0.563184718
162530,0.006821895,0.006900307
163673,0.93974,0.942171429
163732,0.041178408,0.046693177
163867,0.039521324,0.03939594
164467,0.756626257,0.794392116
165010,0.48204,0.505171429
165069,0.018339216,0.036312344
165204,0.094965347,0.088448207
165481,0.0061,0.006428571
165804,0.969860755,0.970460316
166347,0.996186233,0.997535051
166406,0.22684,0.3078
166541,0.016401506,0.017448733
166818,0.0124756,0.013576618
167141,0.944599,0.944599
167684,0.927741767,0.94003815
167743,0.221416935,0.26517258
167878,0.018076397,0.017059799
168155,0.003,0.003
169021,0.894231382,0.891934924
169080,0.14354854,0.167656524
169215,0.043750681,0.040698149
169815,0.891521157,0.857709817
170358,0.9531,0.96
170417,0.210305466,0.229380569
170505,0.000147609,0.000125074
170552,0.02045013,0.01800202
170829,0.006254817,0.00652917
171754,0.676068069,0.785214262
171889,0.004246889,0.004011224
172489,0.971438919,0.959204178
173032,0.7941,0.824
173091,0.099744598,0.131762564
173226,0.034586103,0.028531111
173503,0.001,0.001
173826,0.972674578,0.970669067
174369,0.980175888,0.980524321
174428,0.321930004,0.369941596
174563,0.008417238,0.006247574
175163,0.896582643,0.928837979
175706,0.816292938,0.826359828
175765,0.238517101,0.300756505
175900,0.036574316,0.03330668
176177,0.001,0.001
176500,0.879302897,0.975312773
177043,0.4629,0.479
177102,0.009569319,0.011111365
177237,0.112456023,0.088301004
177514,0.11531888,0.120188002
178380,0.7912,0.828
178439,0.002532529,0.003719475
178574,0.06066,0.0556
178851,0.007037437,0.005924197
179174,0.883812104,0.891867467
179717,0.874526462,0.898424914
179776,0.051239073,0.060711671
179911,0.055493058,0.055048625
180188,0.142358454,0.156631499
181054,0.843869823,0.866073267
181113,0.015980276,0.022158324
181248,0.051547197,0.04517093
181525,0.004,0.004
181848,0.996885716,0.997543008
182450,0.891414398,1.000547421
182585,0.00486,0.0044
183728,0.9685,0.98
183787,0.361239997,0.396528559
184522,0.9949954,0.9949954
185124,0.70292,0.7204
185259,0.006203761,0.005736441
186402,0.8452,0.859
186461,0.046660988,0.071832807
186596,0.028349934,0.026802497
186873,0.001,0.001
187196,0.460834806,0.484170106
187739,0.4846,0.503
187798,0.004508352,0.006570903
187933,0.146052846,0.123207973
188210,0.007782873,0.006340265
189076,0.6106,0.629
189135,0.076145294,0.103894118
189270,0.143448514,0.133350112
189547,0.03555403,0.033841618
190413,0.968423724,0.972050918
191207,0.992899216,0.990930235
191809,0.892553102,0.96895615
191944,0.00356048,0.002938136
193087,0.8969,0.913
193146,0.259936753,0.730129828
193281,0.012370966,0.011627521
193881,0.685232916,0.729261378
194424,0.90508,0.911914286
194483,0.0701,0.077
194618,0.094803001,0.089702837
194895,0.001,0.001
195955,0.02351,0.0219
196555,0.975952846,0.979606053
197098,0.9321,0.939
197157,0.259999984,0.379319516
197292,0.021177397,0.019780036
197569,0.007889387,0.006509075
198435,0.3788,0.388
198494,0.018836996,0.020459128
198629,0.070694882,0.065665743
198906,0.007,0.007
199772,0.873324245,0.913224506
199831,0.128762001,0.177678112
199966,0.025406457,0.023608657
200243,0.002,0.002
201109,0.847820558,0.860089987
201168,0.280261462,0.377188092
201303,0.02346292,0.01999576
201580,0.003736192,0.00224846
202446,0.90884,0.918171429
202505,0.062049363,0.0697687
202640,0.033562916,0.029903929
202917,0.001,0.001
203240,0.954631151,0.951732007
203842,0.521366291,0.627627801
203977,0.006922572,0.006339595
205120,0.992314731,0.995979974
205179,0.446145278,0.529094047
205314,0.004121138,0.004304136
206516,0.294220794,0.345048467
207853,0.410077335,0.541760007
207988,0.008969013,0.007655269
208588,0.93983832,0.9246114
209190,0.30848,0.3922
209325,0.016304854,0.013945815
209925,0.93693156,0.9504206
210468,0.965391609,0.969964038
210527,0.295622828,0.447692361
210662,0.013849326,0.012179737
211805,0.693249064,0.701552213
211864,0.026611583,0.044544062
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.966007561,0.97569807
213201,0.051096722,0.062915077
213336,0.01856,0.0181
214538,0.503648221,0.503648221
214673,0.003840938,0.003660699
215816,0.9159,0.955
215875,0.151673808,0.170629013
216010,0.062073619,0.057798671
216287,0.015,0.015
217153,0.97,0.97
217212,0.374540456,0.619459096
217347,0.012125261,0.009818846
217947,0.753306608,0.791461663
218490,0.712415638,0.727170696
218549,0.081132016,0.107674878
218684,0.079136478,0.062223481
218961,0.006,0.006
219284,0.984223692,0.986776337
219827,0.992740258,0.991930557
219886,0.35135,0.416571429
220021,0.007690046,0.005095757
221164,0.963,0.963
221223,0.427710923,0.554892534
221358,0.013917681,0.014001123
222501,0.554394358,0.57941572
222560,0.00248418,0.002778341
222695,0.204484022,0.194424251
222972,0.017225726,0.018676491
223897,0.734711778,0.852050479
224032,0.002626755,0.001697244
226571,0.654306195,0.773597981
226706,0.008891272,0.00816311
227306,0.969473324,0.969746445
227849,0.996,0.996
227908,0.614423261,0.741978261
228043,0.003774984,0.003386911
229186,0.802117013,0.803920343
229245,0.02395293,0.035196665
229380,0.034692221,0.032965668
230582,0.011170765,0.011178135
230717,0.166556099,0.161483282
230994,0.006,0.006
231317,0.9677362,0.9677362
231860,0.9239,0.94
231919,0.082579798,0.088908234
232054,0.068791501,0.05114689
232331,0.173570706,0.173801487
233391,0.12239,0.1079
233668,0.030351651,0.028602263
233991,0.997940923,0.997630605
234593,0.585199014,0.697238633
234728,0.00517735,0.00485536
235328,0.973870384,0.970573587
235871,0.885399144,0.912996396
235930,0.048197037,0.079073017
236065,0.011223335,0.008991931
236342,0.001,0.001
236665,0.878158535,0.81160125
237208,0.983,0.983
237267,0.52983855,0.70937896
237402,0.010839581,0.009834522
238002,0.939165858,0.932418836
238545,0.937983296,0.937973297
238604,0.298513272,0.358900666
238739,0.018601077,0.01642266
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.188,0.28
241413,0.02371,0.0244
242556,0.5651,0.549
242750,0.08328,0.0773
243893,0.9315,0.943
243952,0.173372612,0.279411193
244087,0.02387,0.0218
244364,0.011,0.011
245230,0.6596,0.701
245289,0.043824228,0.053103836
245424,0.112003301,0.089668427
245701,0.261594526,0.293713973
246024,0.9625885,0.9625885
246626,0.77985,0.6476
246761,0.003191141,0.00292071
247361,0.981453011,0.997025969
247963,0.7825,0.817
248098,0.00483,0.0046
249241,0.8924,0.897
249300,0.143540751,0.237317503
249435,0.016661668,0.015123905
250035,0.961840403,0.960457548
250578,0.673,0.696
250637,0.070718328,0.046698003
250772,0.067450578,0.061474997
251049,0.001399727,0.001434345
251915,0.53638,0.534342857
251974,0.01777507,0.023607442
252109,0.07286435,0.057744047
252386,0.056968519,0.056342039
253252,0.956542357,0.968181529
253311,0.217402479,0.277655737
253446,0.015489773,0.01400879
253723,0.0127456,0.011930254
254589,0.6458,0.678
254648,0.001579902,0.002139503
254783,0.068643698,0.061409971
255926,0.574950347,0.587276556
255985,0.023478891,0.028338103
256120,0.106503935,0.101779453
256397,0.0376,0.033
257263,0.9897,0.992
257322,0.079284707,0.103881743
257457,0.014771155,0.014124559
258659,0.33907376,0.391887542
258794,0.02348,0.0221
259071,0.015240189,0.016029383
259394,0.994751133,0.995585181
259937,0.944273339,0.958314312
259996,0.199795139,0.294407739
260131,0.019658267,0.017340693
260408,0.001,0.001
260731,0.987794754,0.9925065
261274,0.9829,0.999
261333,0.324964503,0.452005011
261468,0.018494435,0.014749128
262611,0.7108,0.674
262670,0.015774292,0.019757365
262805,0.061122511,0.057947601
265285,0.972224913,0.982821055
265344,0.10475836,0.120392973
265479,0.033879658,0.031219466
266622,0.6815,0.716
266681,0.044717871,0.070997726
266816,0.090264132,0.076426523
267093,0.065261654,0.064495934
267416,0.8920839,0.8866237
267959,0.977724435,0.980104723
268018,0.079807128,0.126816262
268153,0.013202614,0.011998737
268430,0.01012459,0.010354024
269296,0.996680556,0.996583333
269355,0.67251133,0.859216987
269490,0.00926,0.0088
270090,0.979555991,0.988160298
270692,0.781317316,0.881259927
270827,0.00573,0.0055
271427,0.9611884,0.9611884
271970,0.990169005,0.990503565
272029,0.772776466,0.873560822
272164,0.00773,0.0075
273307,0.986356756,0.990814669
273366,0.375440566,0.49188814
273501,0.012475245,0.010992389
273778,0.007492158,0.00789438
274644,0.873864006,0.870131456
274703,0.092445652,0.134871152
274838,0.046291459,0.043561418
275115,0.002,0.002
275981,0.863075449,0.892748676
276040,0.073475709,0.091467325
276175,0.02038,0.019
276775,0.944041879,0.945905347
277377,0.229765698,0.330002514
277512,0.01678,0.0154
277789,0.006,0.006
278655,0.890511509,0.925049324
278714,0.230156956,0.30442234
278849,0.024024343,0.022928028
279126,0.004,0.004
280051,0.274848734,0.279630684
280786,0.832758734,0.809120431
281329,0.822623277,0.791292682
281388,0.23346948,0.304800628
281523,0.025181351,0.02376432
282666,0.544982916,0.52849821
282725,0.076435232,0.16296528
282860,0.069852552,0.064976118
283137,0.001,0.001
283460,0.904213528,0.824935917
284003,0.5983,0.619
284062,0.055431227,0.075632943
284197,0.1509475,0.145755
284474,0.1330171,0.130990867
285340,0.797129447,0.797554774
285399,0.115286574,0.140283685
285534,0.096719925,0.101360782
285811,0.159360378,0.153657171
