,2008 [YR2008],2012 [YR2012]
32841,0.008435631,0.007312555
33984,0.962781819,0.96635191
34043,0.056968589,0.07125094
34178,0.062872095,0.065637218
34455,0.246069159,0.240180693
35321,0.961037121,0.969711458
35380,0.347948525,0.485111934
35515,0.019141471,0.015329461
36717,0.461761905,0.534077778
36852,0.008451704,0.008274607
37452,0.973486836,0.998096937
37995,0.995948571,0.9957
38054,0.363506626,0.534032551
38189,0.013971915,0.012781646
38789,0.58140122,0.7357659
39332,0.7388,0.791
39391,0.008226949,0.011711121
39526,0.135194758,0.109587551
39803,0.0114,0.0085
40669,0.739782857,0.7484
40728,0.006896397,0.00605048
40863,0.122085387,0.112496737
41140,0.014533347,0.014408386
41463,0.939757269,0.946982912
42006,0.868466889,0.885223519
42065,0.091678051,0.134433006
42200,0.025971027,0.024218828
42477,0.002757255,0.00233523
42800,0.990034252,1.040501036
43343,0.6024,0.672
43402,0.005347219,0.007294993
43537,0.050467165,0.0360455
43814,0.009504774,0.007958756
44680,0.696404294,0.726535889
44739,0.036003105,0.077972225
44874,0.113244185,0.105476463
45151,0.048418722,0.04581432
46017,0.998,0.998
46076,0.7368,0.76
46211,0.005834552,0.005324163
47354,0.952472726,0.960173293
47413,0.565,0.7825
48148,0.571711946,0.550405987
48691,0.659773478,0.673487785
48750,0.004031816,0.005541828
48885,0.14858,0.1393
50028,0.484982857,0.4994
50087,0.009899703,0.01514911
50222,0.168509067,0.159647644
50499,0.03094813,0.027360239
52159,0.9492944,0.9492944
52702,0.975773567,0.984909677
52761,0.375039129,0.452561583
52896,0.009142617,0.010118958
53173,0.00287358,0.002674858
54039,0.891672549,0.923590009
54098,0.207757449,0.531979403
54186,0.00033435,0.000187611
54233,0.019090864,0.016104388
54833,0.935020876,0.931109659
55376,0.907709635,0.911139538
55435,0.253637846,0.377265652
55570,0.020155342,0.018283096
55847,0.005,0.005
56772,0.026865044,0.035879424
56907,0.088388516,0.081840653
57184,0.001,0.001
58050,0.4542,0.46
58109,0.004097914,0.006095615
58244,0.166069373,0.155433425
58521,0.013,0.013
59387,0.731357745,0.747934776
59446,0.03210733,0.053907045
59581,0.108242306,0.099605073
59858,0.032974738,0.029164983
60724,0.96068024,0.964881168
60783,0.299464864,0.374211704
60918,0.010384659,0.010249855
61195,0.003,0.003
62061,0.791527734,0.798150202
62120,0.020291954,0.031724564
62255,0.122686967,0.112876495
62532,0.039955847,0.028872576
62855,0.9901967,0.9885959
63398,0.985,0.985
63457,0.436613893,0.557225512
63592,0.006018014,0.005153007
64192,0.99082296,0.97461907
64735,0.927402573,0.934181674
64794,0.120084425,0.129623367
64882,0.000214385,0.000248871
64929,0.006460537,0.006733412
65206,0.001,0.001
66866,0.9934184,0.9934184
67468,0.427851557,0.525250752
67603,0.004127115,0.003037129
68746,0.998,0.998
68805,0.552276801,0.711664671
68940,0.004503707,0.003413434
69540,0.970055002,0.965758177
70142,0.856125277,0.884280783
70277,0.004467088,0.003752975
71420,0.8944,0.9205
71479,0.018242537,0.028114798
71614,0.092195863,0.084038769
71891,0.018879299,0.014271367
72816,0.411769383,0.455389025
72951,0.013621807,0.013482792
73551,0.892534829,0.852066782
74094,0.828387004,0.814991983
74153,0.193291374,0.273966347
74288,0.031,0.0281
74565,0.009512215,0.007691748
75431,0.839571838,0.856088815
75490,0.1296,0.234
75625,0.026574027,0.024169787
75902,0.006001307,0.006005484
76768,0.986066417,0.996054101
76827,0.1721798,0.229598833
76962,0.026171889,0.022340303
77239,0.001,0.001
77562,0.94398601,0.963625675
78105,0.88583072,0.906047507
78164,0.06476,0.08245
78299,0.019619521,0.017243963
78576,0.006914848,0.005335071
79501,0.017238808,0.025298764
79636,0.115338226,0.104716379
79913,0.0568,0.0655
80236,0.37401461,0.321051843
80838,0.004319492,0.005380369
80973,0.062004809,0.054511458
81250,0.009112069,0.004718223
81573,0.95502244,0.9290396
82116,0.991,0.991
82175,0.675346628,0.745827552
82310,0.005539911,0.003672821
83453,0.4318,0.484
83512,0.004056444,0.005779256
83647,0.090057107,0.069918516
83924,0.0192,0.0105
84849,0.799523329,0.991519422
85584,0.997049285,0.985316873
86127,0.954281163,0.969689665
86186,0.115650787,0.147901095
86321,0.022315728,0.022328414
86598,0.001,0.001
86921,0.975108684,0.977534497
87523,0.831316149,0.944977534
87658,0.00344,0.00315
88258,0.990344969,0.981207278
88860,0.724783753,1.033555227
88995,0.00434,0.00405
90197,0.309498105,0.415897284
91475,0.8972,0.9175
91534,0.061486773,0.079934289
91669,0.073176881,0.064681001
91946,0.054533563,0.052156804
92269,0.781579714,0.793450611
92812,0.875837346,0.893678866
92871,0.069708823,0.10302096
93006,0.085198218,0.07460983
93283,0.014225625,0.015081591
94149,0.953961873,0.977775279
94208,0.086998739,0.108259312
94343,0.023228783,0.020967608
94620,0.001416667,0.001319444
94943,0.997544924,0.997430828
95545,0.772616531,0.868263052
95680,0.00444,0.00415
96280,0.726694623,0.78832151
96823,0.8164,0.857
96882,0.044805618,0.075833044
97017,0.081747702,0.073831479
97294,0.0174,0.0145
98160,0.998,0.998
98219,0.400908695,0.561279725
98354,0.00472,0.00385
99556,0.623551198,0.677073905
100834,0.967,0.967
100893,0.232062138,0.276345807
101028,0.014380362,0.01386572
102171,0.996,0.996
102230,0.467430128,0.496069525
103508,0.918582857,0.9359
103567,0.077273072,0.098665841
103702,0.037335338,0.03352042
103979,0.007840205,0.006393221
104302,0.708233123,0.771708371
104845,0.704068571,0.7334
104904,0.008406242,0.011335189
105039,0.120771647,0.108293049
105316,0.016422519,0.017586467
105595,0.044734441,0.038065687
106182,0.653736168,0.708089212
106241,0.022978774,0.02736836
106376,0.1467,0.13655
106653,0.0396,0.0425
107519,0.94,0.969
107578,0.138255178,0.138514865
107713,0.039730247,0.037556094
107990,0.012425229,0.014120666
108856,0.6226,0.6255
108915,0.07697954,0.101047314
109050,0.08442,0.07775
109327,0.023,0.023
109650,0.944104366,0.941214425
110193,0.865436292,0.886878371
110252,0.10347273,0.14292063
110387,0.02731407,0.024483149
110664,0.0064,0.0035
110987,0.961189863,0.96192339
111589,0.671694412,0.786736494
112324,0.9663615,0.9663615
112926,0.576047317,0.784109347
113061,0.007551193,0.00715311
114263,0.933362604,1.065615192
114398,0.002710364,0.002244443
115541,0.883036306,0.912211785
115600,0.042259533,0.065768393
115735,0.067695071,0.060671216
116012,0.003,0.002630136
116335,0.993042965,1.028159864
116878,0.824624725,0.842144231
116937,0.063901409,0.093088277
117072,0.03723485,0.033184548
117349,0.003137213,0.003997158
118215,0.953354721,0.955098911
118274,0.09953364,0.123761759
118409,0.022018431,0.018887592
118686,0.001,0.001
119552,0.8324,0.844
119611,0.009461377,0.009649423
119746,0.038227344,0.035064074
120346,0.9986051,0.9986051
120889,0.998,0.998
120948,0.655569575,0.868170163
121083,0.004450557,0.003682878
123622,0.551530155,0.975331314
123757,0.004988356,0.004618324
124959,0.4247,0.5059
125094,0.00414,0.00385
126237,0.931874293,0.930515373
126296,0.2392,0.3755
126431,0.019174136,0.017501486
126708,0.018850558,0.017357817
127031,1.001093342,1.00087769
127633,0.770771346,0.861582408
127768,0.00344,0.00315
128368,0.994979103,0.99531292
128911,0.962729134,0.960980537
128970,0.220079162,0.317128443
129105,0.021893024,0.020074215
129705,0.98802046,0.989604634
130248,0.933373247,0.931217201
130307,0.042421876,0.05691605
130442,0.026778189,0.020926788
131585,0.5818,0.605
131644,0.091602074,0.136177575
131779,0.087696529,0.075852194
132056,0.062962097,0.056805618
132922,0.638777835,0.658354987
132981,0.069,0.1125
133116,0.065193523,0.062837053
134259,0.98599348,0.981955907
134453,0.032737356,0.032549691
135053,0.9936807,0.9936807
135596,0.975129977,0.990258201
135655,0.778323851,0.834916333
135790,0.004704492,0.003505632
138270,0.99,0.99
138329,0.368810157,0.485617618
138464,0.011354113,0.011404738
139064,0.953344317,0.952533471
139607,0.8706,0.9025
139666,0.15262308,0.212184635
139801,0.035565384,0.028604219
140078,0.001,0.001
140401,0.835017788,0.836783836
140944,0.6252,0.689
141003,0.018795245,0.031056139
141138,0.08748,0.0753
141415,0.002,0.002
142281,0.984,0.984
142340,0.633377548,0.817715488
142475,0.010659317,0.009721713
143075,0.8930916,0.8930916
143677,0.20984,0.3183
143812,0.011450114,0.008694014
144412,0.7515594,0.7515594
144955,0.805197201,0.81098367
145014,0.037023918,0.049853123
145149,0.116171112,0.078210054
145426,0.226807972,0.259687577
146292,0.6966,0.7285
146351,0.006554497,0.011584696
146486,0.095874223,0.082687031
146763,0.01500288,0.010328665
147823,0.019353754,0.014147167
149025,0.652561177,0.653890704
149760,0.999226019,0.987081959
150303,0.940382857,0.9519
150362,0.536958355,0.720423737
150497,0.008448742,0.006951804
151699,0.824427662,0.994694693
151834,0.002858068,0.00199927
153036,0.500091135,0.629726622
153771,0.935411898,0.955157937
154314,0.993,0.993
154373,0.388870183,0.513909399
154508,0.012083713,0.010970729
155651,0.452,0.481
155710,0.006789574,0.00818918
155845,0.07029717,0.061835156
156122,0.006021625,0.00408034
156988,0.768340767,0.823154475
157047,0.01290301,0.028584099
157182,0.098804912,0.07977357
157459,0.121175399,0.109734534
158325,0.9966,0.9995
158384,0.579526371,0.690460122
158519,0.008104504,0.008234489
158796,0.004000734,0.004004204
159662,0.976831945,0.985988959
159721,0.194581883,0.347227652
159856,0.017234017,0.012846787
160133,0.001,0.001
160999,0.591788436,0.643949424
161058,0.009294898,0.013468181
161193,0.152242285,0.140044041
161470,0.011802519,0.010033457
162395,0.477187146,0.578882171
162530,0.006818767,0.006917025
163673,0.939634286,0.9427
163732,0.040938635,0.04789204
163867,0.039532563,0.03936193
164467,0.754984263,0.802602086
165010,0.481034286,0.5102
165069,0.017767347,0.039975046
165204,0.09522744,0.087056242
165481,0.006085714,0.0065
165804,0.969642033,0.970815419
166347,0.996159628,0.997790893
166406,0.22332,0.3254
166541,0.016372719,0.017656855
166818,0.012407657,0.013839388
167141,0.944599,0.944599
167684,0.927207229,0.942711175
167743,0.219514516,0.274684676
167878,0.018122626,0.016836432
168155,0.003,0.003
169021,0.894341184,0.891424078
169080,0.142500366,0.172897391
169215,0.043886298,0.040031174
169815,0.892749135,0.850641953
170358,0.9528,0.9615
170417,0.209476114,0.233527331
170505,0.000149094,0.000119586
170552,0.020542969,0.017485691
170829,0.006218415,0.006617365
171754,0.671455034,0.808787168
171889,0.004254477,0.003963095
172489,0.972252145,0.956216291
173032,0.7928,0.8305
173091,0.098352513,0.138722992
173226,0.034859517,0.027202962
173503,0.001,0.001
173826,0.970669067,0.972674578
174369,0.980150761,0.980611708
174428,0.319940004,0.380265195
174563,0.008500489,0.005788836
175163,0.895167337,0.935865058
175706,0.815822518,0.828586466
175765,0.235157515,0.315049256
175900,0.036720842,0.032591127
176177,0.001,0.001
176500,0.875128555,0.996184485
177043,0.4622,0.4825
177102,0.009502273,0.011446593
177237,0.113305162,0.083284504
177514,0.115273325,0.121052669
178380,0.7896,0.836
178439,0.002480922,0.003977507
178574,0.06088,0.0545
178851,0.007032089,0.005744896
179174,0.883258432,0.893855978
179717,0.873451253,0.9036624
179776,0.050827221,0.062770931
179911,0.055751192,0.054673395
180188,0.142450104,0.158903415
181054,0.84288842,0.870918812
181113,0.015711665,0.023501378
181248,0.05185474,0.043749418
181525,0.004,0.004
181848,0.996587371,0.998000627
182450,0.886669484,1.024271991
182585,0.00488,0.0043
183728,0.968,0.9825
183787,0.359705712,0.404199986
184522,0.9949954,0.9949954
185124,0.70216,0.7242
185259,0.00621751,0.005642515
186402,0.8446,0.862
186461,0.045566561,0.077304942
186596,0.028457086,0.026419579
186873,0.001,0.001
187196,0.459719705,0.489360273
187739,0.4838,0.507
187798,0.004422003,0.007015403
187933,0.147059582,0.118225968
188210,0.007813891,0.006063642
189076,0.6098,0.633
189135,0.074938824,0.109926471
189270,0.143970155,0.131058464
189547,0.03561774,0.033481888
190413,0.968220334,0.972892738
191207,0.992670228,0.990869225
191809,0.88923123,0.985565508
191944,0.003580411,0.002811159
193087,0.8962,0.9165
193146,0.246631503,0.824018132
193281,0.012403685,0.011465442
193881,0.684386357,0.737587108
194424,0.904782857,0.9134
194483,0.0698,0.0785
194618,0.095016858,0.08860331
194895,0.001,0.001
195955,0.02358,0.02155
196555,0.975664897,0.980550862
197098,0.9318,0.9405
197157,0.254699986,0.405389435
197292,0.021237769,0.019476709
197569,0.007905189,0.006260587
198435,0.3784,0.39
198494,0.018703938,0.020884717
198629,0.070867042,0.064626701
198906,0.007,0.007
199772,0.871563639,0.921928591
199831,0.126381715,0.188607798
199966,0.025491249,0.0232101
200243,0.002,0.002
201109,0.847274764,0.862771651
201168,0.27622411,0.398052774
201303,0.02362536,0.019228387
201580,0.003773879,0.001956537
202446,0.908434286,0.9202
202505,0.06171374,0.071446817
202640,0.033682499,0.029154584
202917,0.001,0.001
203240,0.954626058,0.951254759
203842,0.516313963,0.651232434
203977,0.006947919,0.006212861
205120,0.992126912,0.99680997
205179,0.442538809,0.547126388
205314,0.004132404,0.004321492
206516,0.291989252,0.356123212
207853,0.404352001,0.570386675
207988,0.009016296,0.007381147
208588,0.94050036,0.9213012
209190,0.30484,0.4104
209325,0.016475589,0.013353451
209925,0.93634508,0.953353
210468,0.965192808,0.970958045
210527,0.288619567,0.481207755
210662,0.01394228,0.011793027
211805,0.692927769,0.703310915
211864,0.02583191,0.048442427
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.965577909,0.977814414
213201,0.050582881,0.065484284
213336,0.01858,0.018
214538,0.503648221,0.503648221
214673,0.003849375,0.003620816
215816,0.9142,0.9635
215875,0.150849668,0.17474971
216010,0.062320245,0.05679845
216287,0.015,0.015
217153,0.97,0.97
217212,0.363891819,0.672702278
217347,0.012235938,0.00930532
217947,0.751647693,0.79975624
218490,0.711784832,0.730365812
218549,0.080541728,0.112787358
218684,0.079831267,0.058594061
218961,0.006,0.006
219284,0.984112707,0.98733126
219827,0.992777364,0.991752316
219886,0.348514286,0.43075
220021,0.00774861,0.00459505
221164,0.963,0.963
221223,0.421437934,0.583407956
221358,0.013915155,0.014017976
222501,0.553338021,0.58481834
222560,0.002471918,0.002841674
222695,0.20490059,0.192261626
222972,0.01719348,0.018955906
223897,0.729610096,0.877558892
224032,0.002651505,0.001513452
226571,0.649119596,0.799530977
226706,0.008921091,0.008006962
227306,0.969461449,0.969805819
227849,0.996,0.996
227908,0.607705652,0.771074638
228043,0.003792843,0.003301396
229186,0.802100297,0.8042404
229245,0.023388226,0.037729442
229380,0.034736189,0.032626612
230582,0.011178135,0.011170765
230717,0.166776656,0.160380495
230994,0.006,0.006
231317,0.9677362,0.9677362
231860,0.9232,0.9435
231919,0.082304648,0.090283982
232054,0.069321286,0.047588038
232331,0.173489177,0.173935068
233391,0.12302,0.10475
233668,0.030444272,0.02820264
233991,0.997923462,0.997599255
234593,0.580327727,0.721595071
234728,0.005194872,0.004781253
235328,0.970573587,0.973870384
235871,0.884199266,0.918995796
235930,0.046854603,0.085785187
236065,0.011305716,0.008523919
236342,0.001,0.001
236665,0.88105233,0.797132275
237208,0.983,0.983
237267,0.528433043,0.74094212
237402,0.010891069,0.009606942
238002,0.939459207,0.930952092
238545,0.937985682,0.937968847
238604,0.295725662,0.372217443
238739,0.018615209,0.016043103
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.184,0.3
241413,0.02368,0.02455
242556,0.5658,0.5455
242750,0.08354,0.076
243893,0.931,0.9455
243952,0.168762239,0.302463059
244087,0.02396,0.02135
244364,0.011,0.011
245230,0.6578,0.71
245289,0.043420767,0.055121142
245424,0.112717115,0.085113164
245701,0.261081022,0.299666302
246024,0.9625885,0.9625885
246626,0.7856,0.61885
246761,0.003206692,0.002857495
247361,0.980968852,1.000186313
247963,0.781,0.8245
248098,0.00484,0.00455
249241,0.8922,0.898
249300,0.139463501,0.257703754
249435,0.016738572,0.014777889
250035,0.962215688,0.959789239
250578,0.672,0.701
250637,0.070898023,0.042484971
250772,0.067700496,0.060187497
251049,0.00148548,0.001340069
251915,0.536468571,0.5339
251974,0.017521488,0.024875349
252109,0.073483728,0.054501388
252386,0.057115874,0.056065713
253252,0.956036306,0.970711784
253311,0.214959268,0.290548359
253446,0.015562662,0.013676922
253723,0.012781943,0.011751963
254589,0.6444,0.685
254648,0.001555571,0.002261156
254783,0.06902317,0.059761633
255926,0.574386011,0.589989316
255985,0.023267621,0.029394453
256120,0.106703373,0.100759361
256397,0.0378,0.032
257263,0.9896,0.9925
257322,0.078215271,0.109228924
257457,0.014803847,0.013978652
258659,0.336777508,0.403368799
258794,0.02354,0.0218
259071,0.015205877,0.016200947
259394,0.993687057,0.996965612
259937,0.943662862,0.961366697
259996,0.195681548,0.314975696
260131,0.019764229,0.016830808
260408,0.001,0.001
260731,0.987553075,0.99357375
261274,0.9822,1.0025
261333,0.319441002,0.479622513
261468,0.018680944,0.013907315
262611,0.7124,0.666
262670,0.015529908,0.020706324
262805,0.06130501,0.057205534
265285,0.971764211,0.985124564
265344,0.104078595,0.123791802
265479,0.033982564,0.030656044
266622,0.68,0.7235
266681,0.043575268,0.076710738
266816,0.090883541,0.07339761
267093,0.065224275,0.064411923
267416,0.8923213,0.8854367
267959,0.977620945,0.980622177
268018,0.077763252,0.137035639
268153,0.013245098,0.011748526
268430,0.010106791,0.010413028
269296,0.996583333,0.996680556
269355,0.66358114,0.900753151
269490,0.00928,0.0087
270090,0.980310178,0.988714464
270692,0.776971985,0.902986581
270827,0.00574,0.00545
271427,0.9611884,0.9611884
271970,0.990144861,0.990587492
272029,0.769522685,0.894154293
272164,0.00774,0.00745
273307,0.986162934,0.99178378
273366,0.370377628,0.51720283
273501,0.012607353,0.010591121
273778,0.00742185,0.008043444
274644,0.874026291,0.869320032
274703,0.089939994,0.144865336
274838,0.046435536,0.042938321
275115,0.002,0.002
275981,0.861778956,0.899206788
276040,0.072693465,0.095378546
276175,0.02044,0.0187
276775,0.943601582,0.946729605
277377,0.22669917,0.350286266
277512,0.01684,0.0151
277789,0.006,0.006
278655,0.889009865,0.932557545
278714,0.226928026,0.320566989
278849,0.024092294,0.022666033
279126,0.004,0.004
280051,0.274640823,0.280670239
280786,0.833786486,0.80398167
281329,0.823962809,0.784508129
281388,0.230368126,0.320307399
281523,0.025241158,0.023458373
282666,0.545699642,0.524914579
282725,0.072673056,0.18177616
282860,0.070116474,0.063855471
283137,0.001,0.001
283460,0.910867352,0.803960186
284003,0.5974,0.6235
284062,0.054469623,0.080121766
284197,0.145755,0.1509475
284474,0.133157515,0.130489345
285340,0.797110955,0.797647236
285399,0.114317063,0.145580965
285534,0.096617079,0.102254246
285811,0.160023181,0.151933366
