,2008 [YR2008],2012 [YR2012]
35515,0.019069927,0.015663071
36717,0.459268254,0.50914127
36852,0.008447679,0.008290706
37452,0.970690297,0.986271412
37995,0.995944286,0.995721429
38054,0.358988855,0.477566108
38189,0.013944575,0.0128901
38789,0.5760783,0.6825367
39332,0.737,0.773
39391,0.008105791,0.010507943
39526,0.134702655,0.11183844
39803,0.01135,0.00875
40669,0.739485714,0.745428571
40728,0.006887763,0.006118303
40863,0.121867503,0.113368399
41140,0.014494459,0.014450644
41463,0.93971475,0.94650324
42006,0.867889074,0.87944537
42065,0.090203742,0.119689918
42200,0.025926946,0.024381769
42477,0.002737026,0.002382714
42800,0.988886743,1.024114797
43343,0.6,0.648
43402,0.005272682,0.006610709
43537,0.050239428,0.037270821
43814,0.009463505,0.008104559
44680,0.695336912,0.716097064
44739,0.034885921,0.064065875
44874,0.113064534,0.106185287
45151,0.048370282,0.046041869
46017,0.998,0.998
46076,0.736,0.752
46211,0.005829098,0.005365295
47354,0.952227271,0.957552352
47413,0.5575,0.7075
48148,0.5706524,0.552836024
48691,0.659311232,0.66877699
48750,0.003986207,0.005032208
48885,0.14842,0.1401
50028,0.484485714,0.494428571
50087,0.009661793,0.013241434
50222,0.16835149,0.160415669
50499,0.030860474,0.02769165
52159,0.9492944,0.9492944
52702,0.975477972,0.981792627
52761,0.37236594,0.425829702
52896,0.009135514,0.009827827
53173,0.002863045,0.002698082
54039,0.890560457,0.912564292
54098,0.199797874,0.425699574
54186,0.000331712,0.000200353
54233,0.019015103,0.016382646
54833,0.934747466,0.931623383
55376,0.907591363,0.909956813
55435,0.247698205,0.33176118
55570,0.020126621,0.018441446
55847,0.005,0.005
56772,0.026554203,0.032771017
56907,0.088279226,0.082402035
57184,0.001,0.001
58050,0.454,0.458
58109,0.004031595,0.005411154
58244,0.165916821,0.156323895
58521,0.013,0.013
59387,0.730798121,0.742239126
59446,0.031355616,0.046389902
59581,0.108129165,0.100318996
59858,0.032889299,0.029510342
60724,0.960566867,0.963486549
60783,0.296887386,0.348436932
60918,0.01038338,0.01026058
61195,0.003,0.003
62061,0.791273112,0.795821573
62120,0.019909961,0.02780326
62255,0.122519214,0.113721031
62532,0.039785501,0.029810249
62855,0.9901691,0.9887339
63398,0.985,0.985
63457,0.432911577,0.516418223
63592,0.006002848,0.005227792
64192,0.990109066,0.978024935
64735,0.927168811,0.931844053
64794,0.119553688,0.125988119
64882,0.000214154,0.000238622
64929,0.006450447,0.006638152
65206,0.001,0.001
66866,0.9934184,0.9934184
67468,0.424492965,0.491664823
67603,0.004112708,0.003127334
68746,0.998,0.998
68805,0.546780667,0.656703336
68940,0.004487349,0.003505332
69540,0.969980919,0.966128593
70142,0.855154398,0.874571988
70277,0.004456012,0.003813477
71420,0.8935,0.9115
71479,0.017902114,0.02471057
71614,0.092062185,0.084736
71891,0.018785908,0.014680555
72816,0.410265258,0.440347769
72951,0.013615291,0.013498307
73551,0.890653541,0.860404016
74094,0.828169254,0.816135413
74153,0.190509478,0.246147391
74288,0.03095,0.02835
74565,0.009471566,0.007856624
75431,0.838976532,0.850349153
75490,0.126,0.198
75625,0.026530196,0.024379088
75902,0.00600109,0.006003917
76768,0.985722014,0.992610072
76827,0.170199833,0.209799167
76962,0.026086213,0.022687425
77239,0.001,0.001
77562,0.943532342,0.957236625
78105,0.885192267,0.899176791
78164,0.06415,0.07635
78299,0.019562814,0.017462251
78576,0.006907752,0.005453994
79501,0.016960879,0.022519469
79636,0.115149745,0.105636638
79913,0.0565,0.0625
80236,0.372355853,0.32625669
80838,0.00428291,0.00501455
80973,0.061863543,0.055167782
81250,0.009038075,0.005095493
81573,0.95457446,0.9312795
82116,0.991,0.991
82175,0.673105523,0.721848252
82310,0.005509903,0.003831905
83453,0.43,0.466
83512,0.003997037,0.005185183
83647,0.089695199,0.071667193
83924,0.01905,0.01125
84849,0.792902775,0.925313873
85584,0.996904271,0.988420395
86127,0.953734302,0.964349761
86186,0.114538708,0.136780299
86321,0.022313106,0.022320296
86598,0.001,0.001
86921,0.974856787,0.976409583
87523,0.827396791,0.905783953
87658,0.003435,0.003175
88258,0.990134583,0.982040301
88860,0.714136461,0.927082305
88995,0.004335,0.004075
90197,0.305565088,0.378755203
91475,0.8965,0.9105
91534,0.060850652,0.073573077
91669,0.073049955,0.065396644
91946,0.05441136,0.052431318
92269,0.780069745,0.787470408
92812,0.875197788,0.887484904
92871,0.068432415,0.091315078
93006,0.085014736,0.075523414
93283,0.014188021,0.014772565
94149,0.953134894,0.96955377
94208,0.086265616,0.10092808
94343,0.023189515,0.021162779
94620,0.001368056,0.001368056
94943,0.997487876,0.997487876
95545,0.769113776,0.834930751
95680,0.004435,0.004175
96280,0.726202353,0.769869935
96823,0.815,0.843
96882,0.043754682,0.06516646
97017,0.081626677,0.074500659
97294,0.01735,0.01475
98160,0.998,0.998
98219,0.393890579,0.503428375
98354,0.004705,0.003925
99556,0.621409332,0.658109932
100834,0.967,0.967
100893,0.230535115,0.261075576
101028,0.014370392,0.013911026
102171,0.996,0.996
102230,0.466442563,0.486193871
103508,0.917985714,0.929928571
103567,0.076560894,0.091332744
103702,0.037263283,0.033854676
103979,0.007826889,0.006507991
104302,0.706144019,0.749991265
104845,0.703057143,0.723285714
104904,0.008305244,0.010325207
105039,0.120527617,0.109393546
105316,0.016352099,0.017133191
105595,0.044712311,0.038560995
106182,0.651946807,0.689492294
106241,0.022826148,0.025852549
106376,0.146525,0.137425
106653,0.0395,0.0415
107519,0.939,0.959
107578,0.138212648,0.138367761
107713,0.039691101,0.037744944
107990,0.012354357,0.013514761
108856,0.6225,0.6245
108915,0.076149616,0.092748082
109050,0.084305,0.078325
109327,0.023,0.023
109650,0.941529905,0.937626761
110193,0.86469691,0.879484551
110252,0.101893942,0.128943307
110387,0.02725691,0.024734353
110664,0.00635,0.00375
110987,0.960456336,0.960456336
111589,0.667745343,0.747097496
112324,0.9663615,0.9663615
112926,0.568872764,0.71236382
113061,0.007547125,0.007185031
114263,0.92880217,1.020010851
114398,0.002702895,0.002284125
115541,0.882030255,0.902151275
115600,0.041799611,0.058263138
115735,0.067561327,0.061287558
116012,0.003,0.002735812
116335,0.991832038,1.016050589
116878,0.824020604,0.836103022
116937,0.062894966,0.08302384
117072,0.037154421,0.033542795
117349,0.003114344,0.003712256
118215,0.9532956,0.954499222
118274,0.098728033,0.115458399
118409,0.021953301,0.019167049
118686,0.001,0.001
119552,0.832,0.84
119611,0.009434481,0.009549588
119746,0.038179622,0.035330926
120346,0.9986051,0.9986051
120889,0.998,0.998
120948,0.64823852,0.794859616
121083,0.004438104,0.003748387
123622,0.539821899,0.834173973
123757,0.004979053,0.00465273
124959,0.4219,0.4779
125094,0.004135,0.003875
126237,0.931863817,0.930621418
126296,0.2345,0.3285
126431,0.019146981,0.017644237
126708,0.018838105,0.017475116
127031,1.000909735,1.00062455
127633,0.766142788,0.82770172
127768,0.003435,0.003175
128368,0.994645286,0.994645286
128911,0.962706562,0.961124784
128970,0.216732635,0.283663174
129105,0.02185911,0.0202332
129705,0.987965833,0.989058367
130248,0.933321018,0.931415972
130307,0.042051563,0.052140035
130442,0.026659705,0.021446303
131585,0.581,0.597
131644,0.089585062,0.119983982
131779,0.087504573,0.076862752
132056,0.062875605,0.057319502
132922,0.638148196,0.651682134
132981,0.0675,0.0975
133116,0.065176316,0.06302012
134259,0.985909604,0.9823162
134453,0.032697796,0.032535494
135053,0.9936807,0.9936807
135596,0.974608314,0.985041572
135655,0.777517505,0.831565166
135790,0.0046882,0.00360523
138270,0.99,0.99
138329,0.365341798,0.446298299
138464,0.011350289,0.0114044
139064,0.952655914,0.951585022
139607,0.8695,0.8915
139666,0.150569234,0.191646168
139801,0.035479166,0.029175346
140078,0.001,0.001
140401,0.83325174,0.83325174
140944,0.623,0.667
141003,0.018396038,0.026868671
141138,0.08727,0.07635
141415,0.002,0.002
142281,0.984,0.984
142340,0.62643129,0.753139635
142475,0.010630927,0.009813019
143075,0.8930916,0.8930916
143677,0.2061,0.2809
143812,0.01140429,0.008930156
144412,0.7515594,0.7515594
144955,0.804997667,0.808988336
145014,0.03659565,0.045453463
145149,0.115877038,0.081173622
145426,0.226506644,0.249776841
146292,0.6955,0.7175
146351,0.006381042,0.009850144
146486,0.095505408,0.0839451
146763,0.014919787,0.010733761
147823,0.0192749,0.014586655
149025,0.652268012,0.65300827
149760,0.997622433,0.987802685
150303,0.939985714,0.947928571
150362,0.530631962,0.657159812
150497,0.008411138,0.007090961
151699,0.818556385,0.935981924
151834,0.002846241,0.002070751
153036,0.495620946,0.58502473
153771,0.934787465,0.948445755
154314,0.993,0.993
154373,0.384558486,0.470792428
154508,0.012057356,0.01107282
155651,0.451,0.471
155710,0.006741311,0.007706557
155845,0.070113601,0.062596931
156122,0.006018021,0.004628814
156988,0.766450639,0.804253196
157047,0.012362283,0.023176827
157182,0.098421988,0.081461172
157459,0.120940016,0.110753496
158325,0.9965,0.9985
158384,0.575771976,0.652328659
158519,0.008103754,0.008196063
158796,0.004000612,0.004003003
159662,0.976526621,0.982849256
159721,0.189318236,0.29459118
159856,0.017128518,0.013250588
160133,0.001,0.001
160999,0.589990363,0.625963875
161058,0.009095748,0.011934415
161193,0.151912476,0.141198038
161470,0.011786062,0.010173924
162395,0.475822622,0.547487265
162530,0.006815639,0.00688359
163673,0.939528571,0.941642857
163732,0.040698863,0.045494314
163867,0.039526944,0.039378935
164467,0.753342269,0.786182147
165010,0.480028571,0.500142857
165069,0.017195478,0.032649642
165204,0.095096394,0.087752224
165481,0.006071429,0.006357143
165804,0.969423311,0.970105213
166347,0.996133024,0.997279209
166406,0.2198,0.2902
166541,0.016343933,0.017240611
166818,0.012339714,0.013313848
167141,0.944599,0.944599
167684,0.926672691,0.937365125
167743,0.217612097,0.255660483
167878,0.018099512,0.016948115
168155,0.003,0.003
169021,0.894286283,0.891679501
169080,0.141452193,0.162415658
169215,0.043818489,0.040364661
169815,0.892135146,0.854175885
170358,0.9525,0.9585
170417,0.208646762,0.225233808
170505,0.000148352,0.00012233
170552,0.02049655,0.017743856
170829,0.006182012,0.006440975
171754,0.666841999,0.761641355
171889,0.004250683,0.003987159
172489,0.971845532,0.957710234
173032,0.7915,0.8175
173091,0.096960427,0.124802137
173226,0.03472281,0.027867036
173503,0.001,0.001
173826,0.968663556,0.968663556
174369,0.980125634,0.980436934
174428,0.317950003,0.359617996
174563,0.008458864,0.006018205
175163,0.893752031,0.921810899
175706,0.815352099,0.82413319
175765,0.231797929,0.286463754
175900,0.036647579,0.032948904
176177,0.001,0.001
176500,0.870954212,0.954441061
177043,0.4615,0.4755
177102,0.009435228,0.010776138
177237,0.112880593,0.085792754
177514,0.115227771,0.119323335
178380,0.788,0.82
178439,0.002429316,0.003461443
178574,0.06077,0.05505
178851,0.007026741,0.006103497
179174,0.88270476,0.889878956
179717,0.872376044,0.893187429
179776,0.050415368,0.05865241
179911,0.055622125,0.05486101
180188,0.142404279,0.157767457
181054,0.841907017,0.861227723
181113,0.015443054,0.02081527
181248,0.051700969,0.044460174
181525,0.004,0.004
181848,0.996289025,0.99708539
182450,0.88192457,0.976822851
182585,0.00487,0.00435
183728,0.9675,0.9775
183787,0.358171427,0.388857133
184522,0.9949954,0.9949954
185124,0.7014,0.7166
185259,0.006210636,0.005689478
186402,0.844,0.856
186461,0.044472135,0.066360673
186596,0.02840351,0.026611038
186873,0.001,0.001
187196,0.458604605,0.478979938
187739,0.483,0.499
187798,0.004335653,0.006126404
187933,0.146556214,0.120716971
188210,0.007798382,0.006201954
189076,0.609,0.625
189135,0.073732353,0.097861765
189270,0.143709334,0.132204288
189547,0.035585885,0.033661753
190413,0.968016945,0.971209099
191207,0.99244124,0.990991246
191809,0.885909358,0.952346791
191944,0.003570445,0.002874647
193087,0.8955,0.9095
193146,0.233326252,0.636241523
193281,0.012387325,0.011546481
193881,0.683539797,0.720935649
194424,0.904485714,0.910428571
194483,0.0695,0.0755
194618,0.09490993,0.089153073
194895,0.001,0.001
195955,0.023545,0.021725
196555,0.975376947,0.978661245
197098,0.9315,0.9375
197157,0.249399989,0.353249597
197292,0.021207583,0.019628372
197569,0.007897288,0.006384831
198435,0.378,0.386
198494,0.018570881,0.020033539
198629,0.070780962,0.065146222
198906,0.007,0.007
199772,0.869803032,0.904520422
199831,0.12400143,0.166748427
199966,0.025448853,0.023409379
200243,0.002,0.002
201109,0.84672897,0.857408322
201168,0.272186758,0.35632341
201303,0.02354414,0.019612073
201580,0.003755036,0.002102499
202446,0.908028571,0.916142857
202505,0.061378117,0.068090584
202640,0.033622708,0.029529256
202917,0.001,0.001
203240,0.954620965,0.952209256
203842,0.511261636,0.604023167
203977,0.006935246,0.006276228
205120,0.991939093,0.995149979
205179,0.438932341,0.511061706
205314,0.004126771,0.004312814
206516,0.28975771,0.333973723
207853,0.398626668,0.513133339
207988,0.008992655,0.007518208
208588,0.94016934,0.9229563
209190,0.3012,0.374
209325,0.016390222,0.013649633
209925,0.9357586,0.9474882
210468,0.964994006,0.968970032
210527,0.281616306,0.414176968
210662,0.013895803,0.011986382
211805,0.692606474,0.699793511
211864,0.025052237,0.040645697
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.965148258,0.973581725
213201,0.050069039,0.060345869
213336,0.01857,0.01805
214538,0.503648221,0.503648221
214673,0.003845157,0.003640758
215816,0.9125,0.9465
215875,0.150025529,0.166508316
216010,0.062196932,0.05729856
216287,0.015,0.015
217153,0.97,0.97
217212,0.353243183,0.566215913
217347,0.0121806,0.009562083
217947,0.749988777,0.783167086
218490,0.711154027,0.72397558
218549,0.07995144,0.102562398
218684,0.079483872,0.060408771
218961,0.006,0.006
219284,0.984001723,0.986221414
219827,0.992758811,0.991841436
219886,0.345678571,0.402392857
220021,0.007719328,0.004845404
221164,0.963,0.963
221223,0.415164945,0.526377111
221358,0.013912629,0.013984269
222501,0.552281684,0.5740131
222560,0.002459656,0.002715009
222695,0.204692306,0.193342938
222972,0.017161233,0.018397076
223897,0.724508413,0.826542066
224032,0.00263913,0.001605348
226571,0.643932997,0.747664984
226706,0.008906182,0.008085036
227306,0.969449574,0.969687071
227849,0.996,0.996
227908,0.600988044,0.712881884
228043,0.003783914,0.003344153
229186,0.802083581,0.803600286
229245,0.022823522,0.032663887
229380,0.034714205,0.03279614
230582,0.01117445,0.01117445
230717,0.166666378,0.160931888
230994,0.006,0.006
231317,0.9677362,0.9677362
231860,0.9225,0.9365
231919,0.082029499,0.087532487
232054,0.069056394,0.049367464
232331,0.173407647,0.173667906
233391,0.122705,0.106325
233668,0.030397962,0.028402451
233991,0.997906002,0.997661954
234593,0.575456439,0.672882194
234728,0.005186111,0.004818306
235328,0.967276789,0.967276789
235871,0.882999388,0.906996997
235930,0.04551217,0.072360848
236065,0.011264526,0.008757925
236342,0.001,0.001
236665,0.879605433,0.804366763
237208,0.983,0.983
237267,0.527027536,0.6778158
237402,0.010865325,0.009720732
238002,0.939312533,0.931685464
238545,0.937984489,0.937971072
238604,0.292938052,0.345583888
238739,0.018608143,0.016232881
240676,0.9843005,0.9843005
241219,0.951,0.951
241278,0.18,0.26
241413,0.02365,0.02425
242556,0.56545,0.54725
242750,0.08341,0.07665
243893,0.9305,0.9405
243952,0.164151866,0.256359328
244087,0.023915,0.021575
244364,0.011,0.011
245230,0.656,0.692
245289,0.043017306,0.05108653
245424,0.112360208,0.087390795
245701,0.260567519,0.287761644
246024,0.9625885,0.9625885
246626,0.782725,0.633225
246761,0.003198917,0.002889103
247361,0.980484693,0.993865624
247963,0.7795,0.8095
248098,0.004835,0.004575
249241,0.892,0.896
249300,0.135386251,0.216931253
249435,0.01670012,0.014950897
250035,0.962028045,0.960123393
250578,0.671,0.691
250637,0.070808175,0.044591487
250772,0.067575537,0.060831247
251049,0.001442604,0.001387207
251915,0.536424286,0.534121429
251974,0.017267907,0.022339535
252109,0.073174039,0.056122718
252386,0.057042197,0.056203876
253252,0.955530255,0.965651274
253311,0.212516056,0.264763114
253446,0.015526218,0.013842856
253723,0.012763771,0.011841108
254589,0.643,0.671
254648,0.001531241,0.002017851
254783,0.068833434,0.060585802
255926,0.573821676,0.584563797
255985,0.02305635,0.027281752
256120,0.106603654,0.101269407
256397,0.0377,0.0325
257263,0.9895,0.9915
257322,0.077145835,0.098534561
257457,0.014787501,0.014051605
258659,0.334481257,0.380406285
258794,0.02351,0.02195
259071,0.015171564,0.01585782
259394,0.992622981,0.994204751
259937,0.943052385,0.955261926
259996,0.191567957,0.273839783
260131,0.019711248,0.01708575
260408,0.001,0.001
260731,0.987311396,0.99143925
261274,0.9815,0.9955
261333,0.313917502,0.424387509
261468,0.01858769,0.014328221
262611,0.7116,0.67
262670,0.015285525,0.018808405
262805,0.06121376,0.057576568
265285,0.971303509,0.980517546
265344,0.103398829,0.116994144
265479,0.033931111,0.030937755
266622,0.6785,0.7085
266681,0.042432666,0.065284714
266816,0.090573837,0.074912066
267093,0.065186896,0.064579945
267416,0.8922026,0.8860302
267959,0.977517454,0.979587269
268018,0.075719377,0.116596885
268153,0.013223856,0.011873632
268430,0.010088993,0.01029502
269296,0.996486111,0.996486111
269355,0.65465095,0.817680822
269490,0.00927,0.00875
270090,0.979933085,0.988437381
270692,0.772626654,0.859533272
270827,0.005735,0.005475
271427,0.9611884,0.9611884
271970,0.990120718,0.990419637
272029,0.766268904,0.852967352
272164,0.007735,0.007475
273307,0.985969111,0.989845557
273366,0.36531469,0.46657345
273501,0.012541299,0.010791755
273778,0.007351541,0.007745317
274644,0.873945149,0.869725744
274703,0.087434336,0.124876968
274838,0.046363497,0.043249869
275115,0.002,0.002
275981,0.860482463,0.886290563
276040,0.071911221,0.087556104
276175,0.02041,0.01885
276775,0.943161285,0.945081089
277377,0.223632641,0.309718762
277512,0.01681,0.01525
277789,0.006,0.006
278655,0.887508221,0.917541103
278714,0.223699097,0.288277691
278849,0.024058319,0.022797031
279126,0.004,0.004
280051,0.274432912,0.27859113
280786,0.83327261,0.806551051
281329,0.823293043,0.787900406
281388,0.227266771,0.289293856
281523,0.025211255,0.023611346
282666,0.545341279,0.526706394
282725,0.06891088,0.1441544
282860,0.069984513,0.064415795
283137,0.001,0.001
283460,0.90754044,0.814448051
284003,0.5965,0.6145
284062,0.05350802,0.071144119
284197,0.1405625,0.1405625
284474,0.133087307,0.130740106
285340,0.797092462,0.797462311
285399,0.113347553,0.134986404
285534,0.096514232,0.100467319
285811,0.159691779,0.152795268
