,2008 [YR2008],2012 [YR2012]
117349,0.003088722,0.003443609
118215,0.953,0.953
118274,0.1018,0.1302
118409,0.0215,0.0173
118686,0.001,0.001
119552,0.83,0.83
119611,0.009528361,0.00970505
119746,0.037822909,0.033309665
120346,0.898992983,0.882193978
120889,0.998,0.998
120948,0.708527463,1.142023172
121083,0.004350925,0.003289739
123622,0.58359373,0.992846161
123757,0.005281465,0.005281465
124959,0.4359,0.5479
125094,0.0041,0.0037
126237,0.932,0.932
126296,0.261287534,0.544704147
126431,0.018976771,0.016738067
126708,0.018,0.014
127031,0.942276244,0.915889246
127633,0.786920384,0.945398768
127768,0.003427643,0.003340099
128368,0.990516245,0.891313673
128911,0.963,0.963
128970,0.210721353,0.33633343
129105,0.021612796,0.019262634
129705,0.9876927,0.9876927
130248,0.934,0.934
130307,0.042893939,0.064159589
130442,0.025830339,0.017810357
131585,0.577,0.577
131644,0.071746841,0.17233615
131779,0.0862,0.07
132056,0.062499238,0.059418144
132922,0.635,0.635
132981,0.075,0.135
133116,0.065055923,0.061739907
134259,0.987,0.987
134453,0.032447272,0.014840891
135053,0.9936807,0.9936807
135596,0.972,0.972
135655,0.795,0.823
135790,0.004443589,0.002289014
138270,0.99,0.99
138329,0.382593125,0.544483606
138464,0.011415174,0.012416742
139064,1.018371483,1.136299243
139607,0.864,0.864
139666,0.160820375,0.242901877
139801,0.034875657,0.025177867
140078,0.001,0.001
140401,0.876156227,0.969660979
140944,0.62964981,0.700249048
141003,0.02287051,0.057078307
141138,0.092607926,0.099734811
141415,0.002,0.002
142281,0.984,0.984
142340,0.661291661,0.914873271
142475,0.011,0.011
143075,0.772853806,0.719525755
143677,0.2248,0.3744
143812,0.011083538,0.007277365
144412,0.660243418,0.660243418
144955,0.804,0.804
145014,0.038704829,0.056376155
145149,0.113162068,0.026427517
145426,0.227471518,0.261887717
146292,0.69,0.69
146351,0.006270466,0.00032304
146486,0.092923677,0.075139044
146763,0.014689685,0.009768421
147823,0.018719048,0.010749219
149025,0.669843375,0.746008137
149760,1.003285811,0.953885397
150303,0.938,0.938
150362,0.562252451,0.815262255
150497,0.008147907,0.00611691
151699,0.848387586,1.085137932
151834,0.002771202,0.001697582
153036,0.535926624,0.749225505
153771,0.9316653,0.9316653
154314,0.993,0.993
154373,0.406343904,0.579719522
154508,0.011486578,0.008457979
155651,0.458635594,0.509177968
155710,0.006988008,0.00894004
155845,0.06882864,0.057265368
156122,0.006,0.006
156988,0.779057269,0.867286344
157047,0.015065919,0.036695007
157182,0.095742897,0.069682238
157459,0.118947383,0.098210749
158325,0.996,0.996
158384,0.593951991,0.745791275
158519,0.008179412,0.009291176
158796,0.004109244,0.004546218
159662,0.975,0.975
159721,0.213533972,0.354689467
159856,0.016432587,0.01040516
160133,0.001,0.001
160999,0.598113597,0.666567987
161058,0.010402038,0.017215886
161193,0.149603875,0.133122481
161470,0.01166664,0.010422492
162395,0.493483814,0.644719932
162530,0.006854895,0.007406686
163673,0.939,0.939
163732,0.041983866,0.051919331
163867,0.039487612,0.039259973
164467,0.774421446,0.862049785
165010,0.488282353,0.541411765
165069,0.019029493,0.03934136
165204,0.094179095,0.082880795
165481,0.006163025,0.006815126
165804,0.885011299,0.885011299
166347,0.996,0.996
166406,0.226233042,0.331774875
166541,0.016487862,0.01828099
166818,0.012477032,0.01542343
167141,0.9433422,0.938315
167684,0.924,0.924
167743,0.227118943,0.303194713
167878,0.017985294,0.017179412
168155,0.003,0.003
169021,0.895,0.895
169080,0.146853786,0.18942362
169215,0.0447,0.0447
169815,0.913578951,0.943857881
170358,0.951,0.951
170417,0.212793523,0.245967615
170505,0.000144901,0.000148925
170552,0.020171627,0.015936992
170829,0.006163025,0.006815126
171754,0.661088469,0.73033505
171889,0.0043,0.0043
172489,0.969840032,0.969840032
173032,0.785,0.785
173091,0.144593589,0.144593589
173226,0.041817411,0.05555834
173503,0.001,0.001
173826,1.038544352,1.060918452
174369,0.98,0.98
174428,0.308,0.308
174563,0.009,0.009
175163,0.906033123,0.970749138
175706,0.813,0.813
175765,0.250270574,0.361937697
175900,0.03616519,0.030954132
176177,0.001,0.001
176500,0.734430964,0.734430964
177043,0.458,0.458
177102,0.009770455,0.012452275
177237,0.109908566,0.068234131
177514,0.116,0.12
178380,0.78,0.78
178439,0.002508595,0.005256683
178574,0.06007429,0.052051684
178851,0.007169863,0.007849314
179174,0.984034503,1.101225642
179717,0.867,0.867
179776,0.052474311,0.068947125
179911,0.054718676,0.053548032
180188,0.14,0.128
181054,0.837,0.837
181113,0.016786108,0.02753054
181248,0.050663306,0.040863031
181525,0.004118797,0.004593985
181848,0.919257003,0.919257003
182450,0.950034944,1.157123357
182585,0.0048,0.004
183728,0.965,0.965
183787,0.365842853,0.427214265
184522,0.963946833,0.963946833
185124,0.7052,0.7356
185259,0.0061,0.0053
186402,0.841,0.841
186461,0.045559074,0.071795372
186596,0.028028616,0.025270603
186873,0.001,0.001
187196,0.4530291,0.4530291
187739,0.479,0.479
187798,0.005084225,0.012602641
187933,0.143032619,0.103279207
188210,0.007458188,0.005914974
189076,0.605,0.605
189135,0.079949639,0.128948195
189270,0.141883796,0.124188921
189547,0.035736344,0.034681719
190413,0.967,0.967
191207,0.999575269,1.001816203
191809,0.902466059,1.035130296
191944,0.003500685,0.002430237
193087,0.892,0.892
193146,0.30610042,1.542708384
193281,0.012269288,0.011305648
193881,0.679307,0.679307
194424,0.903,0.903
194483,0.071,0.083
194618,0.094161463,0.085305138
194895,0.001,0.001
195955,0.024,0.024
196555,0.787802817,0.641988766
197098,0.93,0.93
197157,0.266375051,0.440275253
197292,0.021,0.0186
197569,0.008,0.008
198435,0.376,0.376
198494,0.019218933,0.022130039
198629,0.070204493,0.061198084
198906,0.007208084,0.008040422
199772,0.885998468,0.985992338
199831,0.080484778,0.095085984
199966,0.025153493,0.02209875
200243,0.002,0.002
201109,0.844,0.844
201168,0.291308426,0.458079462
201303,0.0229756,0.016926267
201580,0.004,0.004
202446,0.906,0.906
202505,0.063050457,0.076452285
202640,0.033204201,0.026907497
202917,0.001,0.001
203240,0.9545955,0.9545955
203842,0.53655461,0.722120743
203977,0.006846532,0.005832658
205120,0.991,0.991
205179,0.457023036,0.601515182
205314,0.004100527,0.004707906
206516,0.302775818,0.39947909
207853,0.426979601,0.654898006
207988,0.008829623,0.006543558
208588,0.9444726,0.9444726
209190,0.3194,0.465
209325,0.015792653,0.011576471
209925,0.096366576,0
210468,0.964,0.964
210527,0.297952297,0.523288845
210662,0.013570436,0.010632954
211805,0.691,0.691
211864,0.035600864,0.09338883
211999,0.0845,0.0845
212276,0.031,0.031
213142,0.963,0.963
213201,0.052631902,0.07316018
213336,0.0187,0.0187
214538,0.503648221,0.503648221
214673,0.0039,0.0039
215816,0.904,0.904
215875,0.154262791,0.187694629
216010,0.06133374,0.053797701
216287,0.015,0.015
217153,0.97,0.97
217212,0.422216797,0.954492419
217347,0.011728997,0.006615575
217947,0.73578333,0.737596947
218490,0.708,0.708
218549,0.086787984,0.132729036
218684,0.07705211,0.047705865
218961,0.006,0.006
219284,0.9834468,0.9834468
219827,0.993,0.993
219886,0.3315,0.3315
220021,0.007382831,0.005095356
221164,0.963,0.963
221223,0.473681143,0.799342971
221358,0.0139,0.0139
222501,0.547,0.547
222560,0.002519999,0.003006607
222695,0.203196775,0.185355736
222972,0.017322598,0.01979445
223897,0.727670668,0.862774912
224032,0.002552514,0.000962159
226571,0.645338201,0.804047807
226706,0.009328378,0.009921315
227306,0.9693902,0.9693902
227849,0.996,0.996
227908,0.648611711,0.886290918
228043,0.004266427,0.005185673
229186,0.802,0.802
229245,0.025634091,0.045293534
229380,0.034525863,0.030377335
230582,0.01115316,0.01115316
230717,0.1681,0.1681
230994,0.006,0.006
231317,0.9825007,1.0415587
231860,0.919,0.919
231919,0.083377914,0.094274564
232054,0.072364803,0.072194104
232331,0.173680979,0.176033887
233391,0.121181705,0.101090017
233668,0.03,0.026
233991,0.911997162,0.911997162
234593,0.599809658,0.794648292
234728,0.005124783,0.004558913
235328,0.944426515,0.920037925
235871,0.877,0.877
235930,0.052224339,0.105921695
236065,0.010976211,0.007120075
236342,0.001,0.001
236665,0.688246969,0.688246969
237208,0.983,0.983
237267,0.608819593,1.007604431
237402,0.01068511,0.008924152
238002,0.9412193,0.9412193
238545,0.938,0.938
238604,0.313,0.449
238739,0.018615369,0.015888978
240676,0.995558618,1.040591092
241219,0.951,0.951
241278,0.209438885,0.514966443
241413,0.0238,0.025
242556,0.57,0.57
242750,0.0825,0.0721
243893,0.928,0.928
243952,0.187203731,0.371618655
244087,0.0245,0.0245
244364,0.011,0.011
245230,0.665686531,0.740432653
245289,0.045034612,0.06117306
245424,0.109361524,0.06392927
245701,0.261390681,0.291907722
246024,0.977024766,0.966647822
246626,0.7626,0.5326
246761,0.0032,0.0028
247361,0.9827134,0.950160819
247963,0.787,0.847
248098,0.004826471,0.004797059
249241,0.891,0.891
249300,0.166504512,0.52082284
249435,0.01641793,0.013678952
250035,0.9644674,0.9644674
250578,0.666,0.666
250637,0.102658831,0.198029296
250772,0.066700848,0.056325561
251049,0.002,0.002
251915,0.537,0.537
251974,0.018531003,0.028655015
252109,0.0710062,0.04477334
252386,0.056993873,0.064954124
253252,0.953,0.953
253311,0.223101317,0.325479343
253446,0.015251321,0.012683978
253723,0.012752433,0.012497664
254589,0.636,0.636
254648,0.001603004,0.002467906
254783,0.0713,0.0713
255926,0.571,0.571
255985,0.024,0.032
256120,0.105901419,0.09740134
256397,0.037337547,0.032475678
257263,0.989,0.989
257322,0.082353512,0.124572947
257457,0.01468868,0.013831533
258659,0.345962514,0.43781257
258794,0.023321987,0.021150207
259071,0.015429461,0.016815417
259394,0.98160941,0.98160941
259937,0.94,0.94
259996,0.212135913,0.376679565
260131,0.019347083,0.015434759
260408,0.001,0.001
260731,0.983778609,0.984529741
261274,0.978,0.978
261333,0.340102117,0.555310585
261468,0.017960479,0.011942099
262611,0.722,0.722
262670,0.016240476,0.020903853
262805,0.064604866,0.069676003
265285,0.969,0.969
265344,0,0
265479,0.038019148,0.044822005
266622,0.689742857,0.764714286
266681,0.05301094,0.13343448
266816,0.088405917,0.064311258
267093,0.065,0.065
267416,0.8937457,0.8937457
267959,0.977,0.977
268018,0.085938754,0.16769377
268153,0.013075167,0.010997973
268430,0.01,0.01
269296,0.996,0.996
269355,0.679850332,0.943903882
269490,0.009264974,0.008738263
270090,0.954068622,0.891379146
270692,0.794206516,0.967432579
270827,0.0057,0.0053
271427,0.9706051,1.0066359
271970,0.99,0.99
272029,0.78363824,0.958651449
272164,0.007723529,0.007652941
273307,0.985,0.985
273366,0.390302666,0.591513331
273501,0.012078921,0.00938734
273778,0.007794906,0.008406069
274644,0.875,0.875
274703,0.106005225,0.198765237
274838,0.04851406,0.051405778
275115,0.002,0.002
275981,0.854,0.854
276040,0.075760644,0.106803219
276175,0.020266317,0.019179583
276775,0.898546051,0.770338428
277377,0.264352885,0.488564425
277512,0.0166,0.0142
277789,0.006,0.006
278655,0.88,0.88
278714,0.242563279,0.382598603
278849,0.023820519,0.02188035
279126,0.004109244,0.004546218
280051,0.275568104,0.284267089
280786,0.839953,0.839953
281329,0.832,0.832
281388,0.242508699,0.365503493
281523,0.0256,0.0256
282666,0.55,0.55
282725,0.08772176,0.2382088
282860,0.069060782,0.06049333
283137,0.001,0.001
283460,0.876069315,0.745987338
284003,0.592,0.592
284062,0.058456646,0.093975196
284197,0.166525,0.166525
284474,0.134,0.134
285340,0.797,0.797
285399,0.121577991,0.173889956
285534,0.097028465,0.104934637
285811,0.159415022,0.154974262
